sample,diagnosis,stratum,celltype,proportion,count,n_stratum,level
Br5746,SCZ,L4,Sst_11,0.002041858090862685,4,1959,cluster
Br5746,SCZ,L4,Sst_12,0.0,0,1959,cluster
Br5746,SCZ,L4,Sst_13,0.0005104645227156713,1,1959,cluster
Br5746,SCZ,L4,Sst_19,0.0,0,1959,cluster
Br5746,SCZ,L4,Sst_2,0.0,0,1959,cluster
Br5746,SCZ,L4,Sst_20,0.004594180704441042,9,1959,cluster
Br5746,SCZ,L4,Sst_22,0.0,0,1959,cluster
Br5746,SCZ,L4,Sst_23,0.0,0,1959,cluster
Br5746,SCZ,L4,Sst_25,0.0,0,1959,cluster
Br5746,SCZ,L4,Sst_3,0.002041858090862685,4,1959,cluster
Br5746,SCZ,L4,Sst_4,0.0005104645227156713,1,1959,cluster
Br5746,SCZ,L4,Sst_5,0.0030627871362940277,6,1959,cluster
Br5746,SCZ,L4,Sst_7,0.0005104645227156713,1,1959,cluster
Br5746,SCZ,L4,Sst_9,0.0,0,1959,cluster
Br5746,SCZ,L4,VLMC_1,0.012761613067891782,25,1959,cluster
Br5746,SCZ,L4,Vip_1,0.01225114854517611,24,1959,cluster
Br5746,SCZ,L4,Vip_11,0.0,0,1959,cluster
Br5746,SCZ,L4,Vip_12,0.0010209290454313426,2,1959,cluster
Br5746,SCZ,L4,Vip_13,0.0010209290454313426,2,1959,cluster
Br5746,SCZ,L4,Vip_14,0.0010209290454313426,2,1959,cluster
Br5746,SCZ,L4,Vip_15,0.0,0,1959,cluster
Br5746,SCZ,L4,Vip_16,0.0015313935681470138,3,1959,cluster
Br5746,SCZ,L4,Vip_18,0.0010209290454313426,2,1959,cluster
Br5746,SCZ,L4,Vip_19,0.010209290454313425,20,1959,cluster
Br5746,SCZ,L4,Vip_2,0.002041858090862685,4,1959,cluster
Br5746,SCZ,L4,Vip_21,0.009698825931597753,19,1959,cluster
Br5746,SCZ,L4,Vip_23,0.002552322613578356,5,1959,cluster
Br5746,SCZ,L4,Vip_4,0.0010209290454313426,2,1959,cluster
Br5746,SCZ,L4,Vip_5,0.0015313935681470138,3,1959,cluster
Br5746,SCZ,L4,Vip_6,0.0035732516590096988,7,1959,cluster
Br5746,SCZ,L4,Vip_9,0.0010209290454313426,2,1959,cluster
Br5746,SCZ,L5,Astro_1,0.0,0,9301,cluster
Br5746,SCZ,L5,Astro_2,0.10278464681217074,956,9301,cluster
Br5746,SCZ,L5,Astro_3,0.0005375766046661649,5,9301,cluster
Br5746,SCZ,L5,Astro_4,0.004838189441995484,45,9301,cluster
Br5746,SCZ,L5,Astro_5,0.009783894204924202,91,9301,cluster
Br5746,SCZ,L5,Astro_6-SEAAD,0.00397806687452962,37,9301,cluster
Br5746,SCZ,L5,Chandelier_1,0.005805827330394581,54,9301,cluster
Br5746,SCZ,L5,Chandelier_2,0.0009676378883990968,9,9301,cluster
Br5746,SCZ,L5,Endo_1,0.03171701967530373,295,9301,cluster
Br5746,SCZ,L5,Endo_2,0.13794215675733792,1283,9301,cluster
Br5746,SCZ,L5,Endo_3,0.004945704762928717,46,9301,cluster
Br5746,SCZ,L5,L2/3 IT_1,0.004838189441995484,45,9301,cluster
Br5746,SCZ,L5,L2/3 IT_10,0.0007526072465326309,7,9301,cluster
Br5746,SCZ,L5,L2/3 IT_12,0.024621008493710354,229,9301,cluster
Br5746,SCZ,L5,L2/3 IT_13,0.005913342651327814,55,9301,cluster
Br5746,SCZ,L5,L2/3 IT_2,0.014299537684119987,133,9301,cluster
Br5746,SCZ,L5,L2/3 IT_3,0.0027953983442640575,26,9301,cluster
Br5746,SCZ,L5,L2/3 IT_5,0.0034404902698634554,32,9301,cluster
Br5746,SCZ,L5,L2/3 IT_6,0.0,0,9301,cluster
Br5746,SCZ,L5,L2/3 IT_7,0.010213955488657134,95,9301,cluster
Br5746,SCZ,L5,L2/3 IT_8,0.0006450919255993979,6,9301,cluster
Br5746,SCZ,L5,L4 IT_1,0.06590689173207182,613,9301,cluster
Br5746,SCZ,L5,L4 IT_2,0.04967207827115364,462,9301,cluster
Br5746,SCZ,L5,L4 IT_3,0.0019352757767981937,18,9301,cluster
Br5746,SCZ,L5,L4 IT_4,0.006773465218793678,63,9301,cluster
Br5746,SCZ,L5,L5 ET_1,0.0007526072465326309,7,9301,cluster
Br5746,SCZ,L5,L5 ET_2,0.008493710353725406,79,9301,cluster
Br5746,SCZ,L5,L5 IT_1,0.0029029136651972905,27,9301,cluster
Br5746,SCZ,L5,L5 IT_2,0.015589721535318783,145,9301,cluster
Br5746,SCZ,L5,L5 IT_3,0.0022578217395978926,21,9301,cluster
Br5746,SCZ,L5,L5 IT_5,0.008386195032792173,78,9301,cluster
Br5746,SCZ,L5,L5 IT_6,0.02515858509837652,234,9301,cluster
Br5746,SCZ,L5,L5 IT_7,0.006235888614127513,58,9301,cluster
Br5746,SCZ,L5,L5/6 NP_1,0.0004300612837329319,4,9301,cluster
Br5746,SCZ,L5,L5/6 NP_2,0.0008601225674658639,8,9301,cluster
Br5746,SCZ,L5,L5/6 NP_3,0.0,0,9301,cluster
Br5746,SCZ,L5,L5/6 NP_4,0.015697236856252017,146,9301,cluster
Br5746,SCZ,L5,L5/6 NP_6,0.0008601225674658639,8,9301,cluster
Br5746,SCZ,L5,L6 CT_1,0.0,0,9301,cluster
Br5746,SCZ,L5,L6 CT_2,0.0008601225674658639,8,9301,cluster
Br5746,SCZ,L5,L6 CT_3,0.0010751532093323298,10,9301,cluster
Br5746,SCZ,L5,L6 CT_4,0.0,0,9301,cluster
Br5746,SCZ,L5,L6 IT Car3_1,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,L6 IT Car3_2,0.0,0,9301,cluster
Br5746,SCZ,L5,L6 IT Car3_3,0.0023653370605311256,22,9301,cluster
Br5746,SCZ,L5,L6 IT_1,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,L6 IT_2,0.0010751532093323298,10,9301,cluster
Br5746,SCZ,L5,L6b_1,0.010321470809590366,96,9301,cluster
Br5746,SCZ,L5,L6b_2,0.009138802279324804,85,9301,cluster
Br5746,SCZ,L5,L6b_3,0.0004300612837329319,4,9301,cluster
Br5746,SCZ,L5,L6b_4,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,L6b_5,0.0018277604558649607,17,9301,cluster
Br5746,SCZ,L5,L6b_6,0.011074078056122998,103,9301,cluster
Br5746,SCZ,L5,Lamp5_1,0.00612837329319428,57,9301,cluster
Br5746,SCZ,L5,Lamp5_2,0.0011826685302655628,11,9301,cluster
Br5746,SCZ,L5,Lamp5_3,0.0005375766046661649,5,9301,cluster
Br5746,SCZ,L5,Lamp5_4,0.0,0,9301,cluster
Br5746,SCZ,L5,Lamp5_5,0.0,0,9301,cluster
Br5746,SCZ,L5,Lamp5_6,0.0,0,9301,cluster
Br5746,SCZ,L5,Lamp5_Lhx6_1,0.0022578217395978926,21,9301,cluster
Br5746,SCZ,L5,Lymphocyte,0.0038705515535963873,36,9301,cluster
Br5746,SCZ,L5,Micro-PVM_1,0.0011826685302655628,11,9301,cluster
Br5746,SCZ,L5,Micro-PVM_2,0.0008601225674658639,8,9301,cluster
Br5746,SCZ,L5,Micro-PVM_2_1-SEAAD,0.00021503064186646596,2,9301,cluster
Br5746,SCZ,L5,Micro-PVM_2_3-SEAAD,0.0,0,9301,cluster
Br5746,SCZ,L5,Micro-PVM_3-SEAAD,0.012364261907321794,115,9301,cluster
Br5746,SCZ,L5,Micro-PVM_4-SEAAD,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Monocyte,0.005590796688528115,52,9301,cluster
Br5746,SCZ,L5,OPC_1,0.0012901838511987958,12,9301,cluster
Br5746,SCZ,L5,OPC_2,0.0,0,9301,cluster
Br5746,SCZ,L5,OPC_2_1-SEAAD,0.00612837329319428,57,9301,cluster
Br5746,SCZ,L5,OPC_2_2-SEAAD,0.0,0,9301,cluster
Br5746,SCZ,L5,Oligo_1,0.0019352757767981937,18,9301,cluster
Br5746,SCZ,L5,Oligo_2,0.0,0,9301,cluster
Br5746,SCZ,L5,Oligo_2_1-SEAAD,0.071067627136867,661,9301,cluster
Br5746,SCZ,L5,Oligo_3,0.0015052144930652617,14,9301,cluster
Br5746,SCZ,L5,Oligo_4,0.08332437372325556,775,9301,cluster
Br5746,SCZ,L5,Pax6_1,0.00021503064186646596,2,9301,cluster
Br5746,SCZ,L5,Pax6_2,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Pax6_3,0.00032254596279969894,3,9301,cluster
Br5746,SCZ,L5,Pax6_4,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Pericyte_1,0.02945919793570584,274,9301,cluster
Br5746,SCZ,L5,Pericyte_2-SEAAD,0.007096011181593377,66,9301,cluster
Br5746,SCZ,L5,Pvalb_1,0.0,0,9301,cluster
Br5746,SCZ,L5,Pvalb_10,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Pvalb_12,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Pvalb_13,0.0010751532093323298,10,9301,cluster
Br5746,SCZ,L5,Pvalb_15,0.02440597785184389,227,9301,cluster
Br5746,SCZ,L5,Pvalb_2,0.0,0,9301,cluster
Br5746,SCZ,L5,Pvalb_3,0.0,0,9301,cluster
Br5746,SCZ,L5,Pvalb_5,0.0,0,9301,cluster
Br5746,SCZ,L5,Pvalb_6,0.0010751532093323298,10,9301,cluster
Br5746,SCZ,L5,Pvalb_7,0.0,0,9301,cluster
Br5746,SCZ,L5,Pvalb_8,0.0013976991721320288,13,9301,cluster
Br5746,SCZ,L5,Pvalb_9,0.00032254596279969894,3,9301,cluster
Br5746,SCZ,L5,SMC-SEAAD,0.03741533168476508,348,9301,cluster
Br5746,SCZ,L5,Sncg_2,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Sncg_3,0.0,0,9301,cluster
Br5746,SCZ,L5,Sncg_4,0.0004300612837329319,4,9301,cluster
Br5746,SCZ,L5,Sncg_5,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Sncg_6,0.00021503064186646596,2,9301,cluster
Br5746,SCZ,L5,Sncg_8,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Sst Chodl_1,0.00032254596279969894,3,9301,cluster
Br5746,SCZ,L5,Sst Chodl_2,0.00032254596279969894,3,9301,cluster
Br5746,SCZ,L5,Sst_1,0.00032254596279969894,3,9301,cluster
Br5746,SCZ,L5,Sst_10,0.01870766584238254,174,9301,cluster
Br5746,SCZ,L5,Sst_11,0.00021503064186646596,2,9301,cluster
Br5746,SCZ,L5,Sst_12,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Sst_13,0.0025803677023975916,24,9301,cluster
Br5746,SCZ,L5,Sst_19,0.0029029136651972905,27,9301,cluster
Br5746,SCZ,L5,Sst_2,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Sst_20,0.0022578217395978926,21,9301,cluster
Br5746,SCZ,L5,Sst_22,0.0,0,9301,cluster
Br5746,SCZ,L5,Sst_23,0.0,0,9301,cluster
Br5746,SCZ,L5,Sst_25,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Sst_3,0.004623158800129018,43,9301,cluster
Br5746,SCZ,L5,Sst_4,0.0012901838511987958,12,9301,cluster
Br5746,SCZ,L5,Sst_5,0.008063649069992474,75,9301,cluster
Br5746,SCZ,L5,Sst_7,0.0019352757767981937,18,9301,cluster
Br5746,SCZ,L5,Sst_9,0.0005375766046661649,5,9301,cluster
Br5746,SCZ,L5,VLMC_1,0.005913342651327814,55,9301,cluster
Br5746,SCZ,L5,Vip_1,0.0026878830233308245,25,9301,cluster
Br5746,SCZ,L5,Vip_11,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Vip_12,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L5,Vip_13,0.00032254596279969894,3,9301,cluster
Br5746,SCZ,L5,Vip_14,0.0006450919255993979,6,9301,cluster
Br5746,SCZ,L5,Vip_15,0.00032254596279969894,3,9301,cluster
Br5746,SCZ,L5,Vip_16,0.0007526072465326309,7,9301,cluster
Br5746,SCZ,L5,Vip_18,0.0017202451349317277,16,9301,cluster
Br5746,SCZ,L5,Vip_19,0.007096011181593377,66,9301,cluster
Br5746,SCZ,L5,Vip_2,0.0015052144930652617,14,9301,cluster
Br5746,SCZ,L5,Vip_21,0.004730674121062251,44,9301,cluster
Br5746,SCZ,L5,Vip_23,0.0032254596279969894,30,9301,cluster
Br5746,SCZ,L5,Vip_4,0.0006450919255993979,6,9301,cluster
Br5746,SCZ,L5,Vip_5,0.0004300612837329319,4,9301,cluster
Br5746,SCZ,L5,Vip_6,0.00032254596279969894,3,9301,cluster
Br5746,SCZ,L5,Vip_9,0.00010751532093323298,1,9301,cluster
Br5746,SCZ,L6,Astro_1,0.0,0,5683,cluster
Br5746,SCZ,L6,Astro_2,0.06598627485483019,375,5683,cluster
Br5746,SCZ,L6,Astro_3,0.009502023579095548,54,5683,cluster
Br5746,SCZ,L6,Astro_4,0.02058771775470702,117,5683,cluster
Br5746,SCZ,L6,Astro_5,0.014780925567481965,84,5683,cluster
Br5746,SCZ,L6,Astro_6-SEAAD,0.010557803976772832,60,5683,cluster
Br5746,SCZ,L6,Chandelier_1,0.0019355973957416858,11,5683,cluster
Br5746,SCZ,L6,Chandelier_2,0.0005278901988386416,3,5683,cluster
Br5746,SCZ,L6,Endo_1,0.026394509941932078,150,5683,cluster
Br5746,SCZ,L6,Endo_2,0.1066338201654056,606,5683,cluster
Br5746,SCZ,L6,Endo_3,0.0031673411930318494,18,5683,cluster
Br5746,SCZ,L6,L2/3 IT_1,0.0,0,5683,cluster
Br5746,SCZ,L6,L2/3 IT_10,0.0,0,5683,cluster
Br5746,SCZ,L6,L2/3 IT_12,0.0007038535984515221,4,5683,cluster
Br5746,SCZ,L6,L2/3 IT_13,0.0,0,5683,cluster
Br5746,SCZ,L6,L2/3 IT_2,0.0012317437972901636,7,5683,cluster
Br5746,SCZ,L6,L2/3 IT_3,0.0,0,5683,cluster
Br5746,SCZ,L6,L2/3 IT_5,0.0,0,5683,cluster
Br5746,SCZ,L6,L2/3 IT_6,0.0,0,5683,cluster
Br5746,SCZ,L6,L2/3 IT_7,0.0005278901988386416,3,5683,cluster
Br5746,SCZ,L6,L2/3 IT_8,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,L4 IT_1,0.007214499384128101,41,5683,cluster
Br5746,SCZ,L6,L4 IT_2,0.0010557803976772831,6,5683,cluster
Br5746,SCZ,L6,L4 IT_3,0.0,0,5683,cluster
Br5746,SCZ,L6,L4 IT_4,0.00035192679922576106,2,5683,cluster
Br5746,SCZ,L6,L5 ET_1,0.0,0,5683,cluster
Br5746,SCZ,L6,L5 ET_2,0.0017596339961288051,10,5683,cluster
Br5746,SCZ,L6,L5 IT_1,0.0014077071969030442,8,5683,cluster
Br5746,SCZ,L6,L5 IT_2,0.00334330459264473,19,5683,cluster
Br5746,SCZ,L6,L5 IT_3,0.0015836705965159247,9,5683,cluster
Br5746,SCZ,L6,L5 IT_5,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,L5 IT_6,0.0017596339961288051,10,5683,cluster
Br5746,SCZ,L6,L5 IT_7,0.0015836705965159247,9,5683,cluster
Br5746,SCZ,L6,L5/6 NP_1,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,L5/6 NP_2,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,L5/6 NP_3,0.0,0,5683,cluster
Br5746,SCZ,L6,L5/6 NP_4,0.005806792187225057,33,5683,cluster
Br5746,SCZ,L6,L5/6 NP_6,0.0,0,5683,cluster
Br5746,SCZ,L6,L6 CT_1,0.0,0,5683,cluster
Br5746,SCZ,L6,L6 CT_2,0.009677986978708428,55,5683,cluster
Br5746,SCZ,L6,L6 CT_3,0.017420376561675173,99,5683,cluster
Br5746,SCZ,L6,L6 CT_4,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,L6 IT Car3_1,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,L6 IT Car3_2,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,L6 IT Car3_3,0.009150096779869787,52,5683,cluster
Br5746,SCZ,L6,L6 IT_1,0.0028154143938060885,16,5683,cluster
Br5746,SCZ,L6,L6 IT_2,0.035016716522963225,199,5683,cluster
Br5746,SCZ,L6,L6b_1,0.017420376561675173,99,5683,cluster
Br5746,SCZ,L6,L6b_2,0.018828083758578217,107,5683,cluster
Br5746,SCZ,L6,L6b_3,0.0015836705965159247,9,5683,cluster
Br5746,SCZ,L6,L6b_4,0.0031673411930318494,18,5683,cluster
Br5746,SCZ,L6,L6b_5,0.008270279781805384,47,5683,cluster
Br5746,SCZ,L6,L6b_6,0.07091325004399085,403,5683,cluster
Br5746,SCZ,L6,Lamp5_1,0.0015836705965159247,9,5683,cluster
Br5746,SCZ,L6,Lamp5_2,0.0,0,5683,cluster
Br5746,SCZ,L6,Lamp5_3,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,Lamp5_4,0.0,0,5683,cluster
Br5746,SCZ,L6,Lamp5_5,0.0,0,5683,cluster
Br5746,SCZ,L6,Lamp5_6,0.0,0,5683,cluster
Br5746,SCZ,L6,Lamp5_Lhx6_1,0.0022875241949674467,13,5683,cluster
Br5746,SCZ,L6,Lymphocyte,0.012141474573288756,69,5683,cluster
Br5746,SCZ,L6,Micro-PVM_1,0.0010557803976772831,6,5683,cluster
Br5746,SCZ,L6,Micro-PVM_2,0.002991377793418969,17,5683,cluster
Br5746,SCZ,L6,Micro-PVM_2_1-SEAAD,0.0007038535984515221,4,5683,cluster
Br5746,SCZ,L6,Micro-PVM_2_3-SEAAD,0.00035192679922576106,2,5683,cluster
Br5746,SCZ,L6,Micro-PVM_3-SEAAD,0.020059827555868378,114,5683,cluster
Br5746,SCZ,L6,Micro-PVM_4-SEAAD,0.0012317437972901636,7,5683,cluster
Br5746,SCZ,L6,Monocyte,0.010733767376385712,61,5683,cluster
Br5746,SCZ,L6,OPC_1,0.0028154143938060885,16,5683,cluster
Br5746,SCZ,L6,OPC_2,0.0,0,5683,cluster
Br5746,SCZ,L6,OPC_2_1-SEAAD,0.007214499384128101,41,5683,cluster
Br5746,SCZ,L6,OPC_2_2-SEAAD,0.0,0,5683,cluster
Br5746,SCZ,L6,Oligo_1,0.008270279781805384,47,5683,cluster
Br5746,SCZ,L6,Oligo_2,0.0,0,5683,cluster
Br5746,SCZ,L6,Oligo_2_1-SEAAD,0.15660742565546365,890,5683,cluster
Br5746,SCZ,L6,Oligo_3,0.007566426183353863,43,5683,cluster
Br5746,SCZ,L6,Oligo_4,0.17402780221713884,989,5683,cluster
Br5746,SCZ,L6,Pax6_1,0.0,0,5683,cluster
Br5746,SCZ,L6,Pax6_2,0.0,0,5683,cluster
Br5746,SCZ,L6,Pax6_3,0.0,0,5683,cluster
Br5746,SCZ,L6,Pax6_4,0.0,0,5683,cluster
Br5746,SCZ,L6,Pericyte_1,0.01724441316206229,98,5683,cluster
Br5746,SCZ,L6,Pericyte_2-SEAAD,0.0042231215907091325,24,5683,cluster
Br5746,SCZ,L6,Pvalb_1,0.0,0,5683,cluster
Br5746,SCZ,L6,Pvalb_10,0.0017596339961288051,10,5683,cluster
Br5746,SCZ,L6,Pvalb_12,0.0005278901988386416,3,5683,cluster
Br5746,SCZ,L6,Pvalb_13,0.0021115607953545662,12,5683,cluster
Br5746,SCZ,L6,Pvalb_15,0.0042231215907091325,24,5683,cluster
Br5746,SCZ,L6,Pvalb_2,0.0,0,5683,cluster
Br5746,SCZ,L6,Pvalb_3,0.0,0,5683,cluster
Br5746,SCZ,L6,Pvalb_5,0.0,0,5683,cluster
Br5746,SCZ,L6,Pvalb_6,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,Pvalb_7,0.0,0,5683,cluster
Br5746,SCZ,L6,Pvalb_8,0.00035192679922576106,2,5683,cluster
Br5746,SCZ,L6,Pvalb_9,0.0,0,5683,cluster
Br5746,SCZ,L6,SMC-SEAAD,0.03308111912722154,188,5683,cluster
Br5746,SCZ,L6,Sncg_2,0.0,0,5683,cluster
Br5746,SCZ,L6,Sncg_3,0.0,0,5683,cluster
Br5746,SCZ,L6,Sncg_4,0.0,0,5683,cluster
Br5746,SCZ,L6,Sncg_5,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,Sncg_6,0.0,0,5683,cluster
Br5746,SCZ,L6,Sncg_8,0.0,0,5683,cluster
Br5746,SCZ,L6,Sst Chodl_1,0.0008798169980644026,5,5683,cluster
Br5746,SCZ,L6,Sst Chodl_2,0.0005278901988386416,3,5683,cluster
Br5746,SCZ,L6,Sst_1,0.002991377793418969,17,5683,cluster
Br5746,SCZ,L6,Sst_10,0.010381840577159952,59,5683,cluster
Br5746,SCZ,L6,Sst_11,0.0,0,5683,cluster
Br5746,SCZ,L6,Sst_12,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,Sst_13,0.0028154143938060885,16,5683,cluster
Br5746,SCZ,L6,Sst_19,0.0,0,5683,cluster
Br5746,SCZ,L6,Sst_2,0.0,0,5683,cluster
Br5746,SCZ,L6,Sst_20,0.0,0,5683,cluster
Br5746,SCZ,L6,Sst_22,0.0,0,5683,cluster
Br5746,SCZ,L6,Sst_23,0.0,0,5683,cluster
Br5746,SCZ,L6,Sst_25,0.0,0,5683,cluster
Br5746,SCZ,L6,Sst_3,0.0007038535984515221,4,5683,cluster
Br5746,SCZ,L6,Sst_4,0.002639450994193208,15,5683,cluster
Br5746,SCZ,L6,Sst_5,0.008446243181418265,48,5683,cluster
Br5746,SCZ,L6,Sst_7,0.0038711947914833716,22,5683,cluster
Br5746,SCZ,L6,Sst_9,0.0,0,5683,cluster
Br5746,SCZ,L6,VLMC_1,0.0042231215907091325,24,5683,cluster
Br5746,SCZ,L6,Vip_1,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,Vip_11,0.0,0,5683,cluster
Br5746,SCZ,L6,Vip_12,0.0,0,5683,cluster
Br5746,SCZ,L6,Vip_13,0.0,0,5683,cluster
Br5746,SCZ,L6,Vip_14,0.00017596339961288053,1,5683,cluster
Br5746,SCZ,L6,Vip_15,0.0,0,5683,cluster
Br5746,SCZ,L6,Vip_16,0.0,0,5683,cluster
Br5746,SCZ,L6,Vip_18,0.0,0,5683,cluster
Br5746,SCZ,L6,Vip_19,0.0028154143938060885,16,5683,cluster
Br5746,SCZ,L6,Vip_2,0.0,0,5683,cluster
Br5746,SCZ,L6,Vip_21,0.0012317437972901636,7,5683,cluster
Br5746,SCZ,L6,Vip_23,0.00035192679922576106,2,5683,cluster
Br5746,SCZ,L6,Vip_4,0.0,0,5683,cluster
Br5746,SCZ,L6,Vip_5,0.0,0,5683,cluster
Br5746,SCZ,L6,Vip_6,0.0,0,5683,cluster
Br5746,SCZ,L6,Vip_9,0.0,0,5683,cluster
Br5931,Control,L2/3,Astro_1,0.0,0,4794,cluster
Br5931,Control,L2/3,Astro_2,0.13183145598664997,632,4794,cluster
Br5931,Control,L2/3,Astro_3,0.0,0,4794,cluster
Br5931,Control,L2/3,Astro_4,0.033375052148518984,160,4794,cluster
Br5931,Control,L2/3,Astro_5,0.040884438881935756,196,4794,cluster
Br5931,Control,L2/3,Astro_6-SEAAD,0.01084689194826867,52,4794,cluster
Br5931,Control,L2/3,Chandelier_1,0.0010429703796412183,5,4794,cluster
Br5931,Control,L2/3,Chandelier_2,0.0037546933667083854,18,4794,cluster
Br5931,Control,L2/3,Endo_1,0.025031289111389236,120,4794,cluster
Br5931,Control,L2/3,Endo_2,0.10450563204005006,501,4794,cluster
Br5931,Control,L2/3,Endo_3,0.0006257822277847309,3,4794,cluster
Br5931,Control,L2/3,L2/3 IT_1,0.11702127659574468,561,4794,cluster
Br5931,Control,L2/3,L2/3 IT_10,0.0,0,4794,cluster
Br5931,Control,L2/3,L2/3 IT_12,0.027325823946599916,131,4794,cluster
Br5931,Control,L2/3,L2/3 IT_13,0.0,0,4794,cluster
Br5931,Control,L2/3,L2/3 IT_2,0.04651647893199833,223,4794,cluster
Br5931,Control,L2/3,L2/3 IT_3,0.0,0,4794,cluster
Br5931,Control,L2/3,L2/3 IT_5,0.0,0,4794,cluster
Br5931,Control,L2/3,L2/3 IT_6,0.0006257822277847309,3,4794,cluster
Br5931,Control,L2/3,L2/3 IT_7,0.08072590738423029,387,4794,cluster
Br5931,Control,L2/3,L2/3 IT_8,0.0020859407592824365,10,4794,cluster
Br5931,Control,L2/3,L4 IT_1,0.00020859407592824363,1,4794,cluster
Br5931,Control,L2/3,L4 IT_2,0.00041718815185648727,2,4794,cluster
Br5931,Control,L2/3,L4 IT_3,0.0,0,4794,cluster
Br5931,Control,L2/3,L4 IT_4,0.0,0,4794,cluster
Br5931,Control,L2/3,L5 ET_1,0.0,0,4794,cluster
Br5931,Control,L2/3,L5 ET_2,0.0,0,4794,cluster
Br5931,Control,L2/3,L5 IT_1,0.0,0,4794,cluster
Br5931,Control,L2/3,L5 IT_2,0.0,0,4794,cluster
Br5931,Control,L2/3,L5 IT_3,0.0,0,4794,cluster
Br5931,Control,L2/3,L5 IT_5,0.0,0,4794,cluster
Br5931,Control,L2/3,L5 IT_6,0.00041718815185648727,2,4794,cluster
Br5931,Control,L2/3,L5 IT_7,0.0,0,4794,cluster
Br5931,Control,L2/3,L5/6 NP_1,0.0,0,4794,cluster
Br5931,Control,L2/3,L5/6 NP_2,0.0,0,4794,cluster
Br5931,Control,L2/3,L5/6 NP_3,0.0,0,4794,cluster
Br5931,Control,L2/3,L5/6 NP_4,0.0,0,4794,cluster
Br5931,Control,L2/3,L5/6 NP_6,0.0,0,4794,cluster
Br5931,Control,L2/3,L6 CT_1,0.0,0,4794,cluster
Br5931,Control,L2/3,L6 CT_2,0.0,0,4794,cluster
Br5931,Control,L2/3,L6 CT_3,0.0,0,4794,cluster
Br5931,Control,L2/3,L6 CT_4,0.0,0,4794,cluster
Br5931,Control,L2/3,L6 IT Car3_1,0.0,0,4794,cluster
Br5931,Control,L2/3,L6 IT Car3_2,0.0,0,4794,cluster
Br5931,Control,L2/3,L6 IT Car3_3,0.0,0,4794,cluster
Br5931,Control,L2/3,L6 IT_1,0.0,0,4794,cluster
Br5931,Control,L2/3,L6 IT_2,0.0,0,4794,cluster
Br5931,Control,L2/3,L6b_1,0.004380475594493116,21,4794,cluster
Br5931,Control,L2/3,L6b_2,0.001668752607425949,8,4794,cluster
Br5931,Control,L2/3,L6b_3,0.0,0,4794,cluster
Br5931,Control,L2/3,L6b_4,0.0010429703796412183,5,4794,cluster
Br5931,Control,L2/3,L6b_5,0.0012515644555694619,6,4794,cluster
Br5931,Control,L2/3,L6b_6,0.0027117229870671673,13,4794,cluster
Br5931,Control,L2/3,Lamp5_1,0.00020859407592824363,1,4794,cluster
Br5931,Control,L2/3,Lamp5_2,0.00020859407592824363,1,4794,cluster
Br5931,Control,L2/3,Lamp5_3,0.005840634125990822,28,4794,cluster
Br5931,Control,L2/3,Lamp5_4,0.0006257822277847309,3,4794,cluster
Br5931,Control,L2/3,Lamp5_5,0.00980392156862745,47,4794,cluster
Br5931,Control,L2/3,Lamp5_6,0.0006257822277847309,3,4794,cluster
Br5931,Control,L2/3,Lamp5_Lhx6_1,0.004797663746349603,23,4794,cluster
Br5931,Control,L2/3,Lymphocyte,0.014184397163120567,68,4794,cluster
Br5931,Control,L2/3,Micro-PVM_1,0.0035460992907801418,17,4794,cluster
Br5931,Control,L2/3,Micro-PVM_2,0.02231956612432207,107,4794,cluster
