gene,frac_detected,mean_raw_counts,max_raw_counts,n_cells_detected,in_v1
TNFSF8,0.003215144906356094,0.003417496683679205,3,143,False
VSIG4,0.003215144906356094,0.004361804977853722,10,143,False
GSX2,0.003215144906356094,0.003282595498797131,2,143,False
MMP9,0.003215144906356094,0.003282595498797131,2,143,False
CCKAR,0.003215144906356094,0.003327562560424489,2,143,False
TBX15,0.003192661375542415,0.003687299053443353,3,142,False
CCL25,0.003192661375542415,0.003215144906356094,2,142,False
CXCL5,0.0031701778447287363,0.0033500460912381682,3,141,False
CYP11A1,0.0031701778447287363,0.0032376284371697732,2,141,False
CASR,0.003147694313915057,0.005351080333655597,10,140,False
ONECUT3,0.0031252107831013782,0.003260111967983452,3,139,False
NCF1,0.0031252107831013782,0.0031701778447287363,2,139,False
PCSK9,0.0031252107831013782,0.003282595498797131,3,139,False
CPA5,0.0031252107831013782,0.0032376284371697732,2,139,False
KCNU1,0.0031252107831013782,0.003260111967983452,2,139,False
FOLR2,0.0031027272522876994,0.0036423319918159947,3,138,False
TTK,0.00308024372147402,0.003327562560424489,2,137,False
FETUB,0.00308024372147402,0.0031252107831013782,2,137,False
PASD1,0.00308024372147402,0.0031027272522876994,2,137,False
ICAM2,0.0030577601906603413,0.0038222002383254267,7,136,False
NLRP9,0.0030352766598466625,0.0030577601906603413,2,135,False
TRIM21,0.0030127931290329832,0.00308024372147402,2,134,False
PANX3,0.0030127931290329832,0.0033500460912381682,4,134,False
MAB21L1,0.0029678260674056256,0.0030352766598466625,2,132,False
CD93,0.0029453425365919463,0.0029903095982193044,2,131,False
TREM2,0.0029453425365919463,0.003439980214492884,3,131,True
MMEL1,0.0029453425365919463,0.00308024372147402,2,131,False
CXCR4,0.0029228590057782675,0.0032376284371697732,4,130,True
FCGR2A,0.0029228590057782675,0.003260111967983452,3,130,False
TNFRSF10D,0.0029003754749645882,0.00308024372147402,3,129,False
KLF4,0.0029003754749645882,0.0031701778447287363,6,129,True
ESM1,0.0029003754749645882,0.003439980214492884,4,129,False
CCDC27,0.0028778919441509094,0.0029003754749645882,2,128,False
NEIL3,0.0028778919441509094,0.003192661375542415,3,128,False
CYP2A6,0.0028778919441509094,0.0029003754749645882,2,128,False
SLC5A7,0.0028778919441509094,0.003192661375542415,4,128,False
ASCL2,0.0028329248825235513,0.0029003754749645882,2,126,False
CD1D,0.0028329248825235513,0.0029453425365919463,2,126,False
SIGLEC9,0.0028104413517098725,0.0029453425365919463,4,125,False
EZHIP,0.0028104413517098725,0.0028104413517098725,1,125,False
SRD5A2,0.0028104413517098725,0.0030352766598466625,4,125,False
LILRB1,0.0028104413517098725,0.003372529622051847,4,125,False
ERP27,0.0028104413517098725,0.0029678260674056256,3,125,False
ERVFRD-1,0.0027654742900825144,0.0028329248825235513,2,123,False
CEP55,0.0027654742900825144,0.0028778919441509094,3,123,False
LAG3,0.0027654742900825144,0.0028554084133372306,2,123,False
MUC5B,0.0027429907592688356,0.0028778919441509094,2,122,False
COL2A1,0.0027429907592688356,0.0028104413517098725,2,122,False
LMX1B,0.0027429907592688356,0.0028104413517098725,2,122,False
IGFN1,0.0027205072284551567,0.0030352766598466625,4,121,False
TAL2,0.0027205072284551567,0.0027429907592688356,2,121,False
RXFP3,0.0026980236976414775,0.0027879578208961937,2,120,False
CYSLTR2,0.0026980236976414775,0.004204420262157969,11,120,False
SIGLEC6,0.0026755401668277987,0.0028329248825235513,2,119,False
KLRF1,0.0026755401668277987,0.0029003754749645882,3,119,False
TRDC,0.0026755401668277987,0.0030352766598466625,3,119,False
TMEM119,0.0026755401668277987,0.0029453425365919463,4,119,False
CASP1,0.00265305663601412,0.0027879578208961937,3,118,False
SIRPB1,0.00265305663601412,0.0026980236976414775,2,118,False
IGF2BP1,0.0026305731052004406,0.00265305663601412,2,117,False
DHRS2,0.0026305731052004406,0.0026980236976414775,2,117,False
CDCA2,0.0026305731052004406,0.0026980236976414775,2,117,False
TGFB1I1,0.0026305731052004406,0.0027205072284551567,3,117,False
NR0B1,0.0026080895743867617,0.0028554084133372306,2,116,False
CD177,0.002585606043573083,0.0027429907592688356,2,115,False
NLRP11,0.002585606043573083,0.0026755401668277987,2,115,False
APELA,0.002585606043573083,0.003215144906356094,4,115,False
AGRP,0.002585606043573083,0.002585606043573083,1,115,False
UPK3A,0.0025631225127594037,0.0026080895743867617,2,114,False
NOD2,0.0025631225127594037,0.002585606043573083,2,114,False
CAVIN2,0.002540638981945725,0.003619848461002316,11,113,False
MAT1A,0.002473188389504688,0.0026980236976414775,2,110,False
SLC6A5,0.002473188389504688,0.0026305731052004406,7,110,False
FGR,0.002473188389504688,0.0025631225127594037,3,110,False
LGALS13,0.0024507048586910087,0.0025631225127594037,2,109,False
LRG1,0.0024507048586910087,0.0024507048586910087,1,109,False
MMP14,0.00242822132787733,0.0025181554511320456,3,108,False
SIGLEC11,0.002405737797063651,0.002540638981945725,2,107,False
CCR3,0.0023832542662499717,0.0024507048586910087,2,106,False
TMPRSS2,0.0023832542662499717,0.0023832542662499717,1,106,False
BCAR4,0.0023832542662499717,0.0024956719203183667,2,106,False
KCNK17,0.002338287204622614,0.0030352766598466625,4,104,False
NPC1L1,0.002338287204622614,0.00242822132787733,2,104,False
KHDC3L,0.002315803673808935,0.002338287204622614,2,103,False
LY9,0.002315803673808935,0.002315803673808935,1,103,False
CSF2RB,0.002293320142995256,0.002360770735436293,2,102,False
ELSPBP1,0.002293320142995256,0.002315803673808935,2,102,False
MTNR1B,0.002293320142995256,0.0024507048586910087,3,102,False
FLT4,0.002293320142995256,0.002293320142995256,1,102,False
UGT2B17,0.002293320142995256,0.002293320142995256,1,102,False
CTCFL,0.002248353081367898,0.002248353081367898,1,100,False
PTGDR2,0.002248353081367898,0.00242822132787733,4,100,False
DDC,0.002248353081367898,0.002473188389504688,2,100,False
RLN1,0.002225869550554219,0.002248353081367898,2,99,False
TGM4,0.002225869550554219,0.002270836612181577,3,99,False
CXCR5,0.002225869550554219,0.002225869550554219,1,99,False
SERPINC1,0.0022033860197405403,0.0022033860197405403,1,98,False
CBSL,0.0022033860197405403,0.0022033860197405403,1,98,False
GIMAP5,0.0022033860197405403,0.0025181554511320456,3,98,False
P2RX3,0.002180902488926861,0.002248353081367898,2,97,False
GATA1,0.002180902488926861,0.002270836612181577,2,97,False
DUOX2,0.002158418958113182,0.002180902488926861,2,96,False
APOBEC3F,0.002158418958113182,0.002248353081367898,3,96,False
APOL3,0.002158418958113182,0.0023832542662499717,3,96,False
DPPA2,0.002158418958113182,0.002158418958113182,1,96,False
TOP2A,0.002158418958113182,0.002225869550554219,2,96,True
AGR3,0.002135935427299503,0.002248353081367898,2,95,False
KRT20,0.002135935427299503,0.002248353081367898,3,95,False
PBK,0.002113451896485824,0.0022033860197405403,2,94,False
FMOD,0.0020909683656721452,0.002360770735436293,4,93,False
TLR3,0.0020909683656721452,0.002270836612181577,3,93,False
SEC14L3,0.002068484834858466,0.002068484834858466,1,92,False
IGFBP1,0.002068484834858466,0.002068484834858466,1,92,False
OBP2A,0.002046001304044787,0.002135935427299503,2,91,False
HTR1A,0.002046001304044787,0.002046001304044787,1,91,False
VSX2,0.002046001304044787,0.002046001304044787,1,91,False
EPHA2,0.0020235177732311083,0.002068484834858466,2,90,False
CD3G,0.0019560671807900714,0.002001034242417429,3,87,True
SLAMF8,0.0019560671807900714,0.002046001304044787,4,87,False
SOCS3,0.0019560671807900714,0.0019560671807900714,1,87,False
ADAMDEC1,0.0019335836499763924,0.002001034242417429,2,86,False
CCL1,0.0019111001191627133,0.0019335836499763924,2,85,False
PRPH,0.0019111001191627133,0.0019785507116037502,2,85,False
FCRL4,0.0019111001191627133,0.0020909683656721452,3,85,False
CCR4,0.0019111001191627133,0.0019111001191627133,1,85,False
ZFP57,0.0019111001191627133,0.0019560671807900714,2,85,False
MS4A2,0.0018886165883490343,0.0019335836499763924,2,84,False
MYLK2,0.0018886165883490343,0.0020909683656721452,4,84,False
FCRL2,0.0018886165883490343,0.0018886165883490343,1,84,False
EIF5AL1,0.0018661330575353555,0.0018661330575353555,1,83,False
GLI1,0.0018436495267216764,0.0019335836499763924,2,82,False
SLCO1B3,0.0018436495267216764,0.0018661330575353555,2,82,False
TP73,0.0018436495267216764,0.0018886165883490343,2,82,False
CD5L,0.0018211659959079974,0.0018661330575353555,3,81,False
PRG4,0.0018211659959079974,0.0018436495267216764,2,81,False
PTH,0.0018211659959079974,0.0018211659959079974,1,81,False
NPPB,0.0018211659959079974,0.0018436495267216764,2,81,False
TBX2,0.0017986824650943183,0.0022033860197405403,5,80,False
CLEC12A,0.0017986824650943183,0.0017986824650943183,1,80,False
FCGR3A,0.0017986824650943183,0.0020235177732311083,2,80,True
SERPINB5,0.0017761989342806395,0.0017761989342806395,1,79,False
ZC3H12A,0.0017761989342806395,0.0017761989342806395,1,79,False
NEUROG2,0.0017537154034669605,0.0018436495267216764,2,78,False
SOST,0.0017537154034669605,0.002113451896485824,3,78,False
CCR7,0.0017312318726532814,0.0017537154034669605,2,77,False
GPR101,0.0017312318726532814,0.0018436495267216764,2,77,False
KCNK18,0.0017312318726532814,0.0017537154034669605,2,77,False
CD300E,0.0017312318726532814,0.0017312318726532814,1,77,False
IRF4,0.0017087483418396026,0.0017312318726532814,2,76,False
CLEC4M,0.0017087483418396026,0.0017537154034669605,2,76,False
SOX18,0.0016862648110259235,0.0025181554511320456,6,75,False
ICAM4,0.0016862648110259235,0.0016862648110259235,1,75,False
LAIR2,0.0016862648110259235,0.0017312318726532814,2,75,False
TIGIT,0.0016637812802122445,0.0017986824650943183,2,74,False
HTR1B,0.0016637812802122445,0.0016862648110259235,2,74,False
ADRA2B,0.0016637812802122445,0.0017537154034669605,3,74,False
ACVRL1,0.0016637812802122445,0.002113451896485824,5,74,False
WT1,0.0016412977493985655,0.0016637812802122445,2,73,False
RFPL3,0.0016412977493985655,0.0016412977493985655,1,73,False
GHSR,0.0016188142185848866,0.0018436495267216764,3,72,False
CDK2,0.0015738471569575285,0.0015738471569575285,1,70,False
CCR1,0.0015738471569575285,0.0016412977493985655,2,70,False
ADORA3,0.0015738471569575285,0.0017761989342806395,4,70,False
HHEX,0.0015513636261438497,0.0016412977493985655,2,69,False
CLEC10A,0.0015513636261438497,0.0015963306877712076,2,69,False
STX11,0.0015513636261438497,0.0016188142185848866,3,69,False
RNF39,0.0015288800953301707,0.0015288800953301707,1,68,False
LILRA6,0.0015288800953301707,0.0015288800953301707,1,68,False
FOXC1,0.0015288800953301707,0.0019335836499763924,3,68,False
CST7,0.0015288800953301707,0.0015738471569575285,2,68,False
HSPA6,0.0015288800953301707,0.0016637812802122445,3,68,False
OCM2,0.0015288800953301707,0.0015738471569575285,2,68,False
APLNR,0.0015288800953301707,0.002113451896485824,6,68,False
LILRA1,0.0015063965645164916,0.0015288800953301707,2,67,False
NCR1,0.0015063965645164916,0.0015063965645164916,1,67,False
TNFRSF17,0.0014839130337028128,0.0014839130337028128,1,66,False
AICDA,0.0014839130337028128,0.0015063965645164916,2,66,False
TNMD,0.0014839130337028128,0.0015513636261438497,2,66,False
F2RL3,0.0014614295028891337,0.0014839130337028128,2,65,False
ADIPOQ,0.0014614295028891337,0.0014614295028891337,1,65,False
FUT7,0.0014389459720754547,0.0014614295028891337,2,64,False
DSG1,0.0014389459720754547,0.0015738471569575285,3,64,False
CDSN,0.0014389459720754547,0.0014389459720754547,1,64,False
DNASE1L3,0.0014164624412617757,0.0014164624412617757,1,63,False
IL4,0.0014164624412617757,0.0014389459720754547,2,63,False
EPO,0.0014164624412617757,0.0014389459720754547,2,63,False
CCL17,0.0014164624412617757,0.0014389459720754547,2,63,False
APOBEC3D,0.0013939789104480968,0.0014389459720754547,2,62,False
TDGF1,0.0013939789104480968,0.0014614295028891337,2,62,False
FOXE3,0.0013939789104480968,0.0013939789104480968,1,62,False
ART1,0.0013939789104480968,0.0013939789104480968,1,62,False
ZIC4,0.0013714953796344178,0.0015288800953301707,2,61,False
MYH2,0.0013714953796344178,0.0013939789104480968,2,61,False
IL1A,0.0013714953796344178,0.0015288800953301707,3,61,False
NR5A1,0.0013714953796344178,0.0014164624412617757,2,61,False
TNFRSF13B,0.0013714953796344178,0.0013714953796344178,1,61,False
DDX53,0.0013490118488207387,0.0013714953796344178,2,60,False
FMO3,0.0013490118488207387,0.0015288800953301707,3,60,False
CD180,0.0013490118488207387,0.0014164624412617757,3,60,False
ACOD1,0.00132652831800706,0.00132652831800706,1,59,False
TM4SF5,0.00132652831800706,0.0013490118488207387,2,59,False
NGFR,0.0013040447871933809,0.0014164624412617757,2,58,False
OSM,0.0012815612563797018,0.0012815612563797018,1,57,False
PITX1,0.0012590777255660228,0.0013040447871933809,2,56,False
NXF3,0.0012590777255660228,0.0012590777255660228,1,56,False
GATA4,0.0012590777255660228,0.0012815612563797018,2,56,False
LILRA5,0.001236594194752344,0.001236594194752344,1,55,False
CCL26,0.001236594194752344,0.001236594194752344,1,55,False
ITGB7,0.001214110663938665,0.001214110663938665,1,54,False
COMP,0.001214110663938665,0.001214110663938665,1,54,False
TMPRSS6,0.001214110663938665,0.001214110663938665,1,54,False
SGCA,0.001214110663938665,0.0012590777255660228,2,54,False
LILRB5,0.001214110663938665,0.0015513636261438497,3,54,False
CD28,0.0011916271331249859,0.0013490118488207387,3,53,False
DUSP13,0.0011916271331249859,0.0012590777255660228,2,53,False
NCF4,0.0011916271331249859,0.0013040447871933809,4,53,False
TFAP2A,0.001169143602311307,0.001214110663938665,2,52,False
TBX3,0.001169143602311307,0.0016412977493985655,4,52,False
USP29,0.001169143602311307,0.001169143602311307,1,52,False
MSLN,0.001169143602311307,0.0011916271331249859,2,52,False
UGT2B7,0.001169143602311307,0.001236594194752344,3,52,False
FUT3,0.001169143602311307,0.001236594194752344,2,52,False
GBX2,0.001169143602311307,0.001169143602311307,1,52,False
CD79B,0.001169143602311307,0.001236594194752344,2,52,False
IL9R,0.001146660071497628,0.001146660071497628,1,51,False
POTEF,0.001146660071497628,0.0012815612563797018,2,51,False
SERPINB7,0.001146660071497628,0.001146660071497628,1,51,False
CXCR2,0.001146660071497628,0.001146660071497628,1,51,False
ITIH1,0.001124176540683949,0.001124176540683949,1,50,False
WNT1,0.001124176540683949,0.001146660071497628,2,50,False
BCL2A1,0.001124176540683949,0.001124176540683949,1,50,False
SLAMF7,0.001124176540683949,0.001146660071497628,2,50,False
CETP,0.001079209479056591,0.0011016930098702701,2,48,False
FCMR,0.001079209479056591,0.001124176540683949,2,48,False
CIDEC,0.001056725948242912,0.001056725948242912,1,47,False
GATA6,0.001056725948242912,0.001056725948242912,1,47,False
TBX5,0.001056725948242912,0.001236594194752344,5,47,False
FENDRR,0.001034242417429233,0.001236594194752344,4,46,False
UBE2C,0.001034242417429233,0.001034242417429233,1,46,False
SH2D2A,0.001034242417429233,0.001034242417429233,1,46,False
UMOD,0.0010117588866155542,0.0010117588866155542,1,45,False
CYP7A1,0.0010117588866155542,0.001034242417429233,2,45,False
GCM1,0.0010117588866155542,0.001056725948242912,2,45,False
CYP4F2,0.0010117588866155542,0.001034242417429233,2,45,False
MZB1,0.0010117588866155542,0.001056725948242912,2,45,False
LRRC32,0.0010117588866155542,0.001124176540683949,3,45,False
C8B,0.0009892753558018751,0.0010117588866155542,2,44,False
TSLP,0.0009892753558018751,0.001034242417429233,2,44,False
KLF17,0.0009892753558018751,0.0010117588866155542,2,44,False
UGT1A1,0.0009892753558018751,0.0010117588866155542,2,44,False
CD3E,0.0009892753558018751,0.0009892753558018751,1,44,False
GATA3,0.0009667918249881962,0.0009892753558018751,2,43,False
NPR1,0.0009667918249881962,0.0009667918249881962,1,43,False
UBASH3A,0.0009443082941745171,0.0009443082941745171,1,42,False
IFNL3,0.0009443082941745171,0.0009443082941745171,1,42,False
GABRR3,0.0009443082941745171,0.0009443082941745171,1,42,False
IHH,0.0009443082941745171,0.0009667918249881962,2,42,False
DNTT,0.0009443082941745171,0.0009892753558018751,2,42,False
AGTR1,0.0009443082941745171,0.001079209479056591,3,42,False
APOBEC3C,0.0009218247633608382,0.0009443082941745171,2,41,False
GSTM1,0.0009218247633608382,0.0009443082941745171,2,41,False
FFAR1,0.0009218247633608382,0.0009218247633608382,1,41,False
IL1RN,0.0009218247633608382,0.0009443082941745171,2,41,False
NAT2,0.0009218247633608382,0.0009667918249881962,2,41,False
PAEP,0.0009218247633608382,0.0009667918249881962,2,41,False
IL10,0.0008993412325471592,0.0008993412325471592,1,40,False
CLEC6A,0.0008993412325471592,0.0009443082941745171,2,40,False
IL18RAP,0.0008993412325471592,0.0008993412325471592,1,40,False
TREX2,0.0008993412325471592,0.0008993412325471592,1,40,False
CD209,0.0008993412325471592,0.0008993412325471592,1,40,False
CXCL2,0.0008993412325471592,0.0013040447871933809,9,40,False
CD79A,0.0008768577017334802,0.0008768577017334802,1,39,False
FOXC2,0.0008768577017334802,0.001056725948242912,2,39,False
MYOD1,0.0008768577017334802,0.0008768577017334802,1,39,False
AVPR1B,0.0008768577017334802,0.0008993412325471592,2,39,False
EPS8L3,0.0008768577017334802,0.0008768577017334802,1,39,False
SLC6A3,0.0008543741709198013,0.0008993412325471592,2,38,False
GPR4,0.0008543741709198013,0.0008768577017334802,2,38,False
IL1B,0.0008543741709198013,0.0009218247633608382,2,38,False
IFNA2,0.0008318906401061222,0.0008768577017334802,2,37,False
