supertype,gene,frac_snrna,mean_snrna,frac_merfish,mean_merfish,n_cells_snrna,n_cells_merfish
Astro_1,LAMA4,0.38372093023255816,0.7209302325581395,0.372,0.6501697330110576,86,1000
Astro_1,RGS12,0.38372093023255816,0.5116279069767442,0.824,2.8562266773510037,86,1000
Astro_1,CACHD1,0.9767441860465116,4.395348837209302,0.885,4.503569077752672,86,1000
Astro_1,EGFR,0.813953488372093,2.2093023255813953,0.869,4.174237775924363,86,1000
Astro_1,SLIT3,0.011627906976744186,0.011627906976744186,0.114,0.13793107891587536,86,1000
Astro_1,NFIA,1.0,12.093023255813954,0.839,2.8540894360495614,86,1000
Astro_1,LUZP2,0.011627906976744186,0.011627906976744186,0.351,0.5044768051045464,86,1000
Astro_1,CHODL,0.011627906976744186,0.011627906976744186,0.016,0.01701248100142244,86,1000
Astro_1,NPY,0.011627906976744186,0.011627906976744186,0.1,0.10971863725559183,86,1000
Astro_1,DLC1,0.813953488372093,3.383720930232558,0.068,0.0775292973278608,86,1000
Astro_1,L3MBTL4,0.5,1.0930232558139534,0.136,0.18186887612940536,86,1000
Astro_1,MOG,0.0,0.0,0.227,0.4472479250745653,86,1000
Astro_1,NXPH2,0.0,0.0,0.036,0.03617677038809087,86,1000
Astro_1,SULF1,0.0,0.0,0.154,0.21476292196209026,86,1000
Astro_1,NDNF,0.0,0.0,0.092,0.10965397688006955,86,1000
Astro_1,FOXP2,0.0,0.0,0.148,0.16735481770335792,86,1000
Astro_1,KAZN,0.5,0.7674418604651163,0.389,0.605540212869989,86,1000
Astro_1,NRG1,0.05813953488372093,0.05813953488372093,0.175,0.19880002376670206,86,1000
Astro_1,HS3ST2,0.0,0.0,0.204,0.3595680218117784,86,1000
Astro_1,TMEM255A,0.0,0.0,0.162,0.26451865631348453,86,1000
Astro_1,RORB,0.9186046511627907,3.36046511627907,0.817,2.5315418931049662,86,1000
Astro_1,DCN,0.0,0.0,0.142,0.20686201506195429,86,1000
Astro_1,KIRREL3,0.046511627906976744,0.046511627906976744,0.214,0.30534650158079174,86,1000
Astro_1,CDH6,0.011627906976744186,0.011627906976744186,0.078,0.08862564905456298,86,1000
Astro_1,SCUBE1,0.0,0.0,0.081,0.08436807794810654,86,1000
Astro_1,FEZF2,0.16279069767441862,0.19767441860465115,0.575,1.3290065130877282,86,1000
Astro_1,PDGFD,0.0,0.0,0.048,0.04956666087058138,86,1000
Astro_1,TH,0.0,0.0,0.146,0.16354933608384517,86,1000
Astro_1,PRKG1,0.9767441860465116,9.5,0.554,1.1533381387307071,86,1000
Astro_1,FBXL7,1.0,12.848837209302326,0.798,2.172417332441297,86,1000
Astro_1,EYA4,0.0,0.0,0.044,0.045498484168299526,86,1000
Astro_1,RYR3,0.9883720930232558,8.488372093023257,0.949,17.907627979572993,86,1000
Astro_1,SOX6,0.9651162790697675,4.8023255813953485,0.743,2.075113536964905,86,1000
Astro_1,HPSE2,0.6162790697674418,5.0813953488372094,0.468,0.9426441497295452,86,1000
Astro_1,FGF12,0.18604651162790697,0.20930232558139536,0.09,0.10272574947146922,86,1000
Astro_1,DGKG,0.8255813953488372,2.6511627906976742,0.856,3.879498943721208,86,1000
Astro_1,SLC14A1,0.8372093023255814,2.9302325581395348,0.897,16.275291149857868,86,1000
Astro_1,SNTB1,0.5,0.9186046511627907,0.493,0.8964473462622307,86,1000
Astro_1,LRRK1,0.0,0.0,0.181,0.27419915078219786,86,1000
Astro_1,LHX6,0.0,0.0,0.125,0.1399456839146848,86,1000
Astro_1,CTSS,0.0,0.0,0.077,0.09788646961988486,86,1000
Astro_1,NOSTRIN,0.0,0.0,0.088,0.10177941465784551,86,1000
Astro_1,ID3,0.36046511627906974,1.6627906976744187,0.294,0.7106747700427655,86,1000
Astro_1,SMYD1,0.0,0.0,0.047,0.050849346588268396,86,1000
Astro_1,SEMA3E,0.011627906976744186,0.011627906976744186,0.059,0.06283884500687295,86,1000
Astro_1,TSHZ2,0.023255813953488372,0.023255813953488372,0.051,0.05103564333021244,86,1000
Astro_1,PALMD,0.0,0.0,0.093,0.10846354989261613,86,1000
Astro_1,DACH1,0.03488372093023256,0.03488372093023256,0.244,0.3995816859027408,86,1000
Astro_1,THEMIS,0.0,0.0,0.056,0.0588585072197309,86,1000
Astro_1,PRRX1,0.1744186046511628,0.3023255813953488,0.088,0.11125781638996375,86,1000
Astro_1,PVALB,0.0,0.0,0.126,0.1401241118607415,86,1000
Astro_1,ADAMTSL1,0.011627906976744186,0.023255813953488372,0.047,0.0478667892803652,86,1000
Astro_2,CD22,0.0033333333333333335,0.0033333333333333335,0.093,0.1304844195203421,300,1000
Astro_2,MEIS2,0.9466666666666667,4.9,0.719,1.5877983624797563,300,1000
Astro_2,TLL1,0.006666666666666667,0.006666666666666667,0.039,0.03742569872627078,300,1000
Astro_2,SV2C,0.0,0.0,0.083,0.0889727664862119,300,1000
Astro_2,KIAA1217,0.06666666666666667,0.07666666666666666,0.213,0.25471619982381477,300,1000
Astro_2,CNTN5,0.09666666666666666,0.11,0.187,0.2347513691819866,300,1000
Astro_2,ADAMTS3,0.013333333333333334,0.023333333333333334,0.061,0.06451641851184957,300,1000
Astro_2,LRRC4C,0.9133333333333333,5.18,0.368,0.7785155451764378,300,1000
Astro_2,TACR1,0.02,0.03333333333333333,0.413,2.5344623318412896,300,1000
Astro_2,CALB1,0.0033333333333333335,0.0033333333333333335,0.063,0.07162909580396054,300,1000
Astro_2,GALNTL6,0.09333333333333334,0.1,0.054,0.05404432244535559,300,1000
Astro_2,DCC,0.07,0.07333333333333333,0.155,0.1812672864923478,300,1000
Astro_2,NPAS3,1.0,33.82666666666667,0.615,1.3708497026368032,300,1000
Astro_2,ZNF804A,0.03666666666666667,0.03666666666666667,0.052,0.06268188203656998,300,1000
Astro_2,NTNG2,0.27666666666666667,0.3333333333333333,0.735,2.278942472286896,300,1000
Astro_2,NOS1,0.01,0.01,0.094,0.09697200003881778,300,1000
Astro_2,ETNPPL,0.8933333333333333,3.0033333333333334,0.858,4.133265839900381,300,1000
Astro_2,ATRNL1,0.13333333333333333,0.15333333333333332,0.462,0.7895132896860052,300,1000
Astro_2,GRM8,0.023333333333333334,0.03,0.033,0.03373353856530361,300,1000
Astro_2,ZMAT4,0.02666666666666667,0.02666666666666667,0.117,0.1258745527833215,300,1000
Astro_2,NKAIN2,0.43666666666666665,1.0533333333333332,0.111,0.13308586150468352,300,1000
Astro_2,GRIN2A,0.11,0.12,0.449,1.1698497756541129,300,1000
Astro_2,PAX6,0.3933333333333333,0.56,0.751,2.2958289535340417,300,1000
Astro_2,LRP1B,1.0,26.813333333333333,0.576,1.2145205377553288,300,1000
Astro_2,TOX,0.86,2.993333333333333,0.514,0.8560256154383522,300,1000
Astro_2,ASIC2,0.08,0.14,0.13,0.1455123670559962,300,1000
Astro_2,HTR2C,0.013333333333333334,0.013333333333333334,0.055,0.059064348984194846,300,1000
Astro_2,ROBO2,0.2733333333333333,0.3333333333333333,0.094,0.1076937484996888,300,1000
Astro_2,PDZD2,0.23,0.32,0.058,0.057638985688097936,300,1000
Astro_2,PEX5L,0.27,0.39666666666666667,0.303,0.4303127416495008,300,1000
Astro_2,TNR,0.08666666666666667,0.12333333333333334,0.43,0.7589277219459238,300,1000
Astro_2,CACNA2D3,0.4066666666666667,1.1266666666666667,0.103,0.1258391418830464,300,1000
Astro_2,VIP,0.023333333333333334,0.023333333333333334,0.033,0.036411005749114156,300,1000
Astro_2,DCLK1,0.07666666666666666,0.07666666666666666,0.25,0.37979539916021926,300,1000
Astro_2,GRIP1,0.13,0.20666666666666667,0.115,0.13542897463382947,300,1000
Astro_2,ITGA8,0.006666666666666667,0.006666666666666667,0.053,0.05178344058072357,300,1000
Astro_2,CD74,0.01,0.01,0.545,2.0972307798527123,300,1000
Astro_2,PLD5,0.26,0.6266666666666667,0.103,0.10851316247739888,300,1000
Astro_2,NLGN1,0.14666666666666667,0.17333333333333334,0.048,0.04868283660986375,300,1000
Astro_2,LAMP5,0.02666666666666667,0.02666666666666667,0.166,0.2172750529320908,300,1000
Astro_2,ASTN2,0.9,2.9833333333333334,0.633,1.384749163487201,300,1000
Astro_2,DLX1,0.006666666666666667,0.006666666666666667,0.153,0.1784050956369835,300,1000
Astro_2,KCNMB2,0.4166666666666667,0.84,0.062,0.06284899319916001,300,1000
Astro_2,GRID2,0.10666666666666667,0.12333333333333334,0.119,0.13393757120728939,300,1000
Astro_2,FGF13,0.016666666666666666,0.016666666666666666,0.159,0.17477184385150077,300,1000
Astro_2,GRIK3,0.006666666666666667,0.006666666666666667,0.105,0.12732154740266413,300,1000
Astro_2,RGS6,0.17666666666666667,0.48333333333333334,0.21,0.2606879224357127,300,1000
Astro_2,RBFOX3,0.04,0.05,0.523,1.0301211982369756,300,1000
Astro_2,SATB2,0.13666666666666666,0.16666666666666666,0.622,1.1678916632512133,300,1000
Astro_2,CUX2,0.04,0.04,0.281,0.4123662804474693,300,1000
Astro_2,PRRT4,0.013333333333333334,0.013333333333333334,0.204,0.2671701019738588,300,1000
Astro_2,ANK1,0.016666666666666666,0.016666666666666666,0.145,0.1709556018106187,300,1000
Astro_2,SLC32A1,0.006666666666666667,0.006666666666666667,0.185,0.25411381080414186,300,1000
Astro_2,BTBD11,0.10333333333333333,0.16,0.091,0.10006615428740634,300,1000
Astro_2,GRIP2,0.0033333333333333335,0.0033333333333333335,0.192,0.40916390953053144,300,1000
Astro_2,GAD2,0.016666666666666666,0.02,0.055,0.059935544790207664,300,1000
Astro_2,CBLN2,0.02,0.02,0.119,0.1358620081274579,300,1000
Astro_2,TAFA1,0.5166666666666667,1.3266666666666667,0.139,0.1560102640501139,300,1000
Astro_2,KCNIP4,0.5266666666666666,0.8566666666666667,0.11,0.12605323522314174,300,1000
Astro_2,CA10,0.02666666666666667,0.02666666666666667,0.136,0.15837469201780888,300,1000
Astro_2,CSMD1,0.35333333333333333,0.5133333333333333,0.181,0.22805639380565607,300,1000
Astro_2,CNTNAP5,0.04666666666666667,0.04666666666666667,0.196,0.26566407928699365,300,1000
Astro_2,FRMPD4,0.16333333333333333,0.24,0.162,0.1891878849750481,300,1000
Astro_2,HS6ST3,0.10666666666666667,0.12333333333333334,0.163,0.18617691362042815,300,1000
Astro_2,SORCS1,0.04,0.05,0.138,0.15354160416196724,300,1000
Astro_2,TENM2,0.7633333333333333,4.6466666666666665,0.627,1.132445780052352,300,1000
Astro_2,CLSTN2,0.07,0.07666666666666666,0.281,0.46307495372635926,300,1000
Astro_2,ROBO1,0.5166666666666667,0.94,0.343,0.4544456211383211,300,1000
Astro_2,ZNF385D,0.05,0.05333333333333334,0.092,0.09436078084211595,300,1000
Astro_2,COL11A1,0.31666666666666665,0.56,0.286,0.41890532876390957,300,1000
Astro_2,SLC24A2,0.07333333333333333,0.09,0.261,0.37105747432056513,300,1000
Astro_2,PDE4B,0.9333333333333333,4.76,0.492,0.9443624605337879,300,1000
Astro_2,RBFOX1,0.42,0.6266666666666667,0.287,0.4632576137780595,300,1000
Astro_2,GRIN3A,0.01,0.01,0.099,0.1192854184758403,300,1000
Astro_2,SEMA6D,0.33666666666666667,0.44,0.448,0.7342718418045963,300,1000
Astro_2,TMEM132D,0.06333333333333334,0.06333333333333334,0.226,0.28824629462235685,300,1000
Astro_2,ITGB8,0.6033333333333334,1.0,0.531,0.9862955611988554,300,1000
Astro_2,PLCB1,0.9833333333333333,7.956666666666667,0.438,0.5686055349368175,300,1000
Astro_2,SORCS3,0.03333333333333333,0.04,0.122,0.14208455887639593,300,1000
Astro_2,STXBP6,0.3933333333333333,0.71,0.234,0.3020302341181387,300,1000
Astro_2,GRM7,0.22,0.3333333333333333,0.14,0.15703352335270065,300,1000
Astro_2,HCN1,0.07666666666666666,0.08,0.148,0.17938072473994804,300,1000
Astro_2,RFX3,0.8666666666666667,3.1,0.509,1.0233263065099991,300,1000
Astro_2,GPC5,1.0,41.473333333333336,0.827,2.5187262161887136,300,1000
Astro_2,EBF1,0.01,0.01,0.045,0.04640272126051679,300,1000
Astro_2,UNC5B,0.04,0.04,0.478,0.8944969172795397,300,1000
Astro_2,CARTPT,0.0033333333333333335,0.0033333333333333335,0.076,0.09864336183827929,300,1000
Astro_2,HTR2A,0.016666666666666666,0.016666666666666666,0.134,0.15397889697545394,300,1000
Astro_2,LAMA4,0.21666666666666667,0.27666666666666667,0.26,0.3531558106116055,300,1000
Astro_2,RGS12,0.41333333333333333,0.5766666666666667,0.676,1.4615983628859794,300,1000
Astro_2,CACHD1,0.8966666666666666,2.97,0.62,1.4042360462515193,300,1000
Astro_2,EGFR,0.76,1.99,0.653,1.4544017603045436,300,1000
Astro_2,SLIT3,0.03333333333333333,0.03333333333333333,0.123,0.14759075717071096,300,1000
Astro_2,NFIA,1.0,9.153333333333334,0.515,0.9319235168675251,300,1000
Astro_2,LUZP2,0.09333333333333334,0.34,0.232,0.28438354726284176,300,1000
Astro_2,CHODL,0.006666666666666667,0.02,0.022,0.02079687532779228,300,1000
Astro_2,NPY,0.006666666666666667,0.006666666666666667,0.054,0.05440693259810604,300,1000
Astro_2,DLC1,0.9333333333333333,6.26,0.093,0.10451943661676455,300,1000
Astro_2,L3MBTL4,0.06333333333333334,0.09,0.061,0.06601486137353871,300,1000
Astro_2,MOG,0.0,0.0,0.223,0.38181224281692105,300,1000
Astro_2,NXPH2,0.006666666666666667,0.006666666666666667,0.023,0.024158167602399187,300,1000
Astro_2,SULF1,0.013333333333333334,0.016666666666666666,0.117,0.13048581390845412,300,1000
Astro_2,NDNF,0.006666666666666667,0.006666666666666667,0.055,0.05509306622361131,300,1000
Astro_2,FOXP2,0.03,0.03333333333333333,0.114,0.1341860463231191,300,1000
Astro_2,KAZN,0.24333333333333335,0.5033333333333333,0.317,0.44473324006273196,300,1000
Astro_2,NRG1,0.08666666666666667,0.10333333333333333,0.102,0.10953341285676546,300,1000
Astro_2,HS3ST2,0.02666666666666667,0.03666666666666667,0.173,0.21944609394816464,300,1000
Astro_2,TMEM255A,0.0033333333333333335,0.0033333333333333335,0.101,0.11558930841452579,300,1000
Astro_2,RORB,0.93,3.9966666666666666,0.684,1.3176894478039225,300,1000
Astro_2,DCN,0.016666666666666666,0.03333333333333333,0.117,0.1259514892525968,300,1000
Astro_2,KIRREL3,0.056666666666666664,0.06333333333333334,0.21,0.2578715380853957,300,1000
Astro_2,CDH6,0.01,0.01,0.062,0.06829357046122246,300,1000
Astro_2,SCUBE1,0.006666666666666667,0.006666666666666667,0.049,0.054152795717569015,300,1000
Astro_2,FEZF2,0.05,0.056666666666666664,0.44,0.7703161515521754,300,1000
Astro_2,PDGFD,0.023333333333333334,0.043333333333333335,0.045,0.047248915691432865,300,1000
Astro_2,TH,0.0,0.0,0.109,0.10938123644198036,300,1000
Astro_2,PRKG1,0.8833333333333333,5.886666666666667,0.203,0.25939079213595495,300,1000
Astro_2,FBXL7,0.99,10.25,0.51,0.8659045453027263,300,1000
Astro_2,EYA4,0.016666666666666666,0.016666666666666666,0.034,0.03426048248488195,300,1000
Astro_2,RYR3,0.9833333333333333,8.48,0.904,7.946415340179457,300,1000
Astro_2,SOX6,0.9666666666666667,4.263333333333334,0.485,0.8747705899058655,300,1000
Astro_2,HPSE2,0.95,13.203333333333333,0.876,1.7920298522051634,300,1000
Astro_2,FGF12,0.14,0.15666666666666668,0.054,0.06413536667117782,300,1000
Astro_2,DGKG,0.8566666666666667,3.3333333333333335,0.755,2.01446645908438,300,1000
Astro_2,SLC14A1,0.6466666666666666,2.0733333333333333,0.763,3.48082095370358,300,1000
Astro_2,SNTB1,0.2633333333333333,0.41,0.239,0.31930313987997677,300,1000
Astro_2,LRRK1,0.006666666666666667,0.006666666666666667,0.138,0.1649648493964479,300,1000
Astro_2,LHX6,0.0033333333333333335,0.0033333333333333335,0.116,0.16080117520857565,300,1000
Astro_2,CTSS,0.006666666666666667,0.013333333333333334,0.077,0.09123354286022706,300,1000
Astro_2,NOSTRIN,0.0,0.0,0.074,0.08527004686444661,300,1000
Astro_2,ID3,0.06333333333333334,0.10666666666666667,0.22,0.39576504366566434,300,1000
Astro_2,SMYD1,0.0,0.0,0.033,0.035110340908473675,300,1000
Astro_2,SEMA3E,0.013333333333333334,0.013333333333333334,0.05,0.05279688969989006,300,1000
Astro_2,TSHZ2,0.02666666666666667,0.02666666666666667,0.032,0.03232547301838292,300,1000
Astro_2,PALMD,0.0033333333333333335,0.0033333333333333335,0.087,0.09675483935479301,300,1000
Astro_2,DACH1,0.10666666666666667,0.23666666666666666,0.16,0.20045044304019077,300,1000
Astro_2,THEMIS,0.006666666666666667,0.006666666666666667,0.047,0.0471911677228044,300,1000
Astro_2,PRRX1,0.03333333333333333,0.05,0.044,0.04618371385316509,300,1000
Astro_2,PVALB,0.013333333333333334,0.013333333333333334,0.07,0.0728422780171513,300,1000
Astro_2,ADAMTSL1,0.03,0.03,0.029,0.02908465367081139,300,1000
Astro_3,CD22,0.0,0.0,0.18,0.30638198101893976,240,1000
Astro_3,MEIS2,0.8875,3.5875,0.809,2.6185434987297014,240,1000
Astro_3,TLL1,0.004166666666666667,0.004166666666666667,0.035,0.034426227123680146,240,1000
Astro_3,SV2C,0.004166666666666667,0.004166666666666667,0.108,0.13437892059141487,240,1000
Astro_3,KIAA1217,0.07916666666666666,0.0875,0.235,0.31735015743099304,240,1000
Astro_3,CNTN5,0.15416666666666667,0.16666666666666666,0.211,0.2910614802993748,240,1000
Astro_3,ADAMTS3,0.0875,0.11666666666666667,0.142,0.18392797544037842,240,1000
Astro_3,LRRC4C,0.675,1.9875,0.282,0.38913334672391775,240,1000
Astro_3,TACR1,0.029166666666666667,0.03333333333333333,0.371,1.2591824738862833,240,1000
Astro_3,CALB1,0.004166666666666667,0.004166666666666667,0.074,0.07971008822092798,240,1000
Astro_3,GALNTL6,0.0875,0.09583333333333334,0.06,0.06464173595156333,240,1000
Astro_3,DCC,0.07916666666666666,0.07916666666666666,0.165,0.22219719415719946,240,1000
Astro_3,NPAS3,1.0,24.316666666666666,0.757,2.316439024097558,240,1000
Astro_3,ZNF804A,0.05416666666666667,0.08333333333333333,0.059,0.062344134196567154,240,1000
Astro_3,NTNG2,0.26666666666666666,0.32083333333333336,0.808,3.398366180442172,240,1000
Astro_3,NOS1,0.004166666666666667,0.004166666666666667,0.142,0.17426748606981593,240,1000
Astro_3,ETNPPL,0.8458333333333333,3.345833333333333,0.961,12.253726128008294,240,1000
Astro_3,ATRNL1,0.17916666666666667,0.20416666666666666,0.465,1.0684085280224722,240,1000
Astro_3,GRM8,0.03333333333333333,0.05,0.073,0.08120117694143447,240,1000
Astro_3,ZMAT4,0.025,0.025,0.117,0.15357668241377936,240,1000
Astro_3,NKAIN2,0.48333333333333334,1.0125,0.348,0.5309625316794165,240,1000
Astro_3,GRIN2A,0.09166666666666666,0.1,0.431,0.9503365402902043,240,1000
Astro_3,PAX6,0.44583333333333336,0.7041666666666667,0.846,4.508615893324568,240,1000
Astro_3,LRP1B,0.9958333333333333,11.3375,0.55,1.3203656854572623,240,1000
Astro_3,TOX,0.6666666666666666,1.675,0.53,0.9911660481188194,240,1000
Astro_3,ASIC2,0.06666666666666667,0.07083333333333333,0.168,0.20603041248897652,240,1000
Astro_3,HTR2C,0.0125,0.0125,0.055,0.061668270437058706,240,1000
Astro_3,ROBO2,0.425,0.6541666666666667,0.23,0.3400601588956446,240,1000
Astro_3,PDZD2,0.1375,0.16666666666666666,0.09,0.09797005269322914,240,1000
Astro_3,PEX5L,0.24583333333333332,0.4041666666666667,0.454,0.8434664862046036,240,1000
Astro_3,TNR,0.22916666666666666,0.3125,0.587,1.5662195779440067,240,1000
Astro_3,CACNA2D3,0.8208333333333333,3.85,0.691,2.168597935184767,240,1000
Astro_3,VIP,0.0125,0.0125,0.038,0.04261376653881884,240,1000
Astro_3,DCLK1,0.8125,4.154166666666667,0.69,2.4181406588549876,240,1000
Astro_3,GRIP1,0.4166666666666667,0.7416666666666667,0.246,0.33651351395007,240,1000
Astro_3,ITGA8,0.004166666666666667,0.004166666666666667,0.073,0.081904269688023,240,1000
Astro_3,CD74,0.004166666666666667,0.004166666666666667,0.74,6.210138809673929,240,1000
Astro_3,PLD5,0.05416666666666667,0.06666666666666667,0.133,0.15242365059690907,240,1000
Astro_3,NLGN1,0.2,0.32916666666666666,0.061,0.06282008095742768,240,1000
Astro_3,LAMP5,0.008333333333333333,0.008333333333333333,0.179,0.26918210777530666,240,1000
Astro_3,ASTN2,0.9208333333333333,3.5166666666666666,0.819,3.1670059865304503,240,1000
Astro_3,DLX1,0.0,0.0,0.209,0.28681292072321735,240,1000
Astro_3,KCNMB2,0.1375,0.19583333333333333,0.087,0.09056072399696527,240,1000
Astro_3,GRID2,0.55,2.7291666666666665,0.196,0.23399440460813697,240,1000
Astro_3,FGF13,0.03333333333333333,0.03333333333333333,0.181,0.23063658283509586,240,1000
Astro_3,GRIK3,0.004166666666666667,0.004166666666666667,0.16,0.24906466463751392,240,1000
Astro_3,RGS6,0.48333333333333334,1.3583333333333334,0.25,0.4169012154380806,240,1000
Astro_3,RBFOX3,0.0125,0.0125,0.433,1.003197306700409,240,1000
Astro_3,SATB2,0.10416666666666667,0.14583333333333334,0.72,1.6420626080239349,240,1000
Astro_3,CUX2,0.0125,0.0125,0.152,0.2573920708729706,240,1000
Astro_3,PRRT4,0.0125,0.0125,0.262,0.39263298588627593,240,1000
Astro_3,ANK1,0.008333333333333333,0.0125,0.11,0.15595097283591497,240,1000
Astro_3,SLC32A1,0.0125,0.0125,0.175,0.27252442076554406,240,1000
Astro_3,BTBD11,0.06666666666666667,0.075,0.118,0.1577630508568667,240,1000
Astro_3,GRIP2,0.004166666666666667,0.004166666666666667,0.157,0.2196013666843902,240,1000
Astro_3,GAD2,0.020833333333333332,0.020833333333333332,0.076,0.09023020224628836,240,1000
Astro_3,CBLN2,0.020833333333333332,0.020833333333333332,0.166,0.21719165056071796,240,1000
Astro_3,TAFA1,0.22916666666666666,0.5166666666666667,0.127,0.1528291582556415,240,1000
Astro_3,KCNIP4,0.5083333333333333,0.7625,0.098,0.11579848322512619,240,1000
Astro_3,CA10,0.020833333333333332,0.020833333333333332,0.191,0.2600884184668487,240,1000
Astro_3,CSMD1,0.4791666666666667,0.6208333333333333,0.212,0.3237240224472848,240,1000
Astro_3,CNTNAP5,0.06666666666666667,0.07083333333333333,0.195,0.30181312578219827,240,1000
Astro_3,FRMPD4,0.19583333333333333,0.2708333333333333,0.174,0.24224385860386513,240,1000
Astro_3,HS6ST3,0.2708333333333333,0.4625,0.19,0.2588019137121334,240,1000
Astro_3,SORCS1,0.07916666666666666,0.08333333333333333,0.191,0.26056646016019536,240,1000
Astro_3,TENM2,0.75,3.0083333333333333,0.482,0.883487154147258,240,1000
Astro_3,CLSTN2,0.05,0.058333333333333334,0.317,0.7266184484854417,240,1000
Astro_3,ROBO1,0.18333333333333332,0.22916666666666666,0.391,0.6048156673924744,240,1000
Astro_3,ZNF385D,0.0625,0.0625,0.113,0.13666738206888804,240,1000
Astro_3,COL11A1,0.21666666666666667,0.30833333333333335,0.348,0.5983329863268463,240,1000
Astro_3,SLC24A2,0.04583333333333333,0.04583333333333333,0.357,0.6364350569630566,240,1000
Astro_3,PDE4B,0.9166666666666666,4.433333333333334,0.727,2.4362597985194925,240,1000
Astro_3,RBFOX1,0.425,0.5541666666666667,0.298,0.5282956374610531,240,1000
Astro_3,GRIN3A,0.025,0.025,0.11,0.1610799315543217,240,1000
Astro_3,SEMA6D,0.4041666666666667,0.6083333333333333,0.646,1.5902226776162858,240,1000
Astro_3,TMEM132D,0.08333333333333333,0.0875,0.26,0.39125096607311644,240,1000
Astro_3,ITGB8,0.5666666666666667,0.9875,0.71,2.311773268194924,240,1000
Astro_3,PLCB1,0.8458333333333333,3.3,0.326,0.5175198337776168,240,1000
Astro_3,SORCS3,0.17916666666666667,0.2833333333333333,0.191,0.2990967589331074,240,1000
Astro_3,STXBP6,0.23333333333333334,0.4041666666666667,0.301,0.4166482338921436,240,1000
Astro_3,GRM7,0.175,0.2375,0.124,0.18181429551564038,240,1000
Astro_3,HCN1,0.06666666666666667,0.06666666666666667,0.158,0.24819850131587023,240,1000
Astro_3,RFX3,0.9041666666666667,3.0625,0.74,2.582975863760492,240,1000
Astro_3,GPC5,0.9791666666666666,16.654166666666665,0.793,3.3968405288162193,240,1000
Astro_3,EBF1,0.004166666666666667,0.004166666666666667,0.056,0.06926999441280518,240,1000
Astro_3,UNC5B,0.05,0.0625,0.702,2.151435067095644,240,1000
Astro_3,CARTPT,0.004166666666666667,0.004166666666666667,0.123,0.15531000343533055,240,1000
Astro_3,HTR2A,0.1,0.10416666666666667,0.212,0.3004011107792469,240,1000
Astro_3,LAMA4,0.5125,0.8541666666666666,0.63,1.6898209239799091,240,1000
Astro_3,RGS12,0.42916666666666664,0.5875,0.796,2.7213201276592063,240,1000
Astro_3,CACHD1,0.8583333333333333,2.975,0.788,2.9480501613574446,240,1000
Astro_3,EGFR,0.6333333333333333,1.2208333333333334,0.742,2.2441873654027793,240,1000
Astro_3,SLIT3,0.016666666666666666,0.016666666666666666,0.128,0.19458214215066374,240,1000
Astro_3,NFIA,0.9958333333333333,8.7875,0.771,2.32517824242458,240,1000
Astro_3,LUZP2,0.0625,0.08333333333333333,0.333,0.47595493909048686,240,1000
Astro_3,CHODL,0.05,0.07083333333333333,0.039,0.039927742929582975,240,1000
Astro_3,NPY,0.03333333333333333,0.0375,0.125,0.1623387932433897,240,1000
Astro_3,DLC1,0.5458333333333333,1.2666666666666666,0.104,0.12036864325815648,240,1000
Astro_3,L3MBTL4,0.7208333333333333,1.9833333333333334,0.47,0.9401568324355337,240,1000
Astro_3,MOG,0.008333333333333333,0.008333333333333333,0.491,1.7496292499836492,240,1000
Astro_3,NXPH2,0.0,0.0,0.026,0.02677074771928153,240,1000
Astro_3,SULF1,0.025,0.025,0.217,0.3216502339100684,240,1000
Astro_3,NDNF,0.004166666666666667,0.004166666666666667,0.1,0.12101887568968869,240,1000
Astro_3,FOXP2,0.029166666666666667,0.029166666666666667,0.146,0.1676150549983479,240,1000
Astro_3,KAZN,0.825,2.879166666666667,0.806,2.87020753400732,240,1000
Astro_3,NRG1,0.058333333333333334,0.058333333333333334,0.146,0.16995541807158202,240,1000
Astro_3,HS3ST2,0.0125,0.0125,0.191,0.3653009426928603,240,1000
Astro_3,TMEM255A,0.029166666666666667,0.03333333333333333,0.275,0.5437929021917701,240,1000
Astro_3,RORB,0.7,1.5958333333333334,0.629,1.388269853820103,240,1000
Astro_3,DCN,0.008333333333333333,0.008333333333333333,0.141,0.25856811082500625,240,1000
Astro_3,KIRREL3,0.07083333333333333,0.075,0.227,0.36232397988873233,240,1000
Astro_3,CDH6,0.004166666666666667,0.004166666666666667,0.1,0.1043232144028959,240,1000
Astro_3,SCUBE1,0.0,0.0,0.066,0.07580886504261006,240,1000
Astro_3,FEZF2,0.09583333333333334,0.125,0.443,0.874458744366038,240,1000
Astro_3,PDGFD,0.025,0.025,0.04,0.044464969110918774,240,1000
Astro_3,TH,0.0,0.0,0.127,0.13894474477663882,240,1000
Astro_3,PRKG1,1.0,10.641666666666667,0.601,1.3468376583565347,240,1000
Astro_3,FBXL7,0.9958333333333333,9.879166666666666,0.774,2.0857476267652135,240,1000
Astro_3,EYA4,0.0125,0.020833333333333332,0.088,0.09217318431881563,240,1000
Astro_3,RYR3,0.9708333333333333,7.0625,0.917,11.892144357448128,240,1000
Astro_3,SOX6,0.8833333333333333,3.4375,0.671,1.7862035360950983,240,1000
Astro_3,HPSE2,0.4166666666666667,2.2041666666666666,0.138,0.20219871653559202,240,1000
Astro_3,FGF12,0.125,0.14166666666666666,0.091,0.10281666779215423,240,1000
