group,rank,gene,wilcoxon_score,logfoldchange,pval_adj,subclass
L5 IT_6,8,NLGN1,25.59905242919922,1.0898483991622925,4.7420650789617476e-141,L5 IT
L5 IT_6,9,PCP4,25.528297424316406,2.532454013824463,2.6602099990271325e-140,L5 IT
L5 IT_6,10,TAFA1,25.470720291137695,2.7126407623291016,1.0684597627581625e-139,L5 IT
L5 IT_6,11,AC111006.1,25.3402099609375,2.639080047607422,2.746473308819318e-138,L5 IT
L5 IT_6,12,TENM2,24.661867141723633,1.5400322675704956,6.10755051209076e-131,L5 IT
L5 IT_6,13,BMPR1B,24.611671447753906,3.381392478942871,1.915082412266163e-130,L5 IT
L5 IT_6,14,AC007368.1,24.610483169555664,1.993222951889038,1.915082412266163e-130,L5 IT
L5 IT_6,15,MAST4,24.353364944458008,1.117807149887085,9.379906623894375e-128,L5 IT
L5 IT_6,16,LUZP2,24.2767276763916,2.1711597442626953,5.761971211359977e-127,L5 IT
L5 IT_6,17,CNTNAP5,24.10849380493164,1.362640142440796,3.2358636259892266e-125,L5 IT
L5 IT_6,18,TMEM108,23.899930953979492,1.6386511325836182,4.653523705479024e-123,L5 IT
L5 IT_6,19,PTPRD,23.88791275024414,0.48112213611602783,5.9349035738925774e-123,L5 IT
L5 IT_6,20,RBM20,23.52890396118164,2.0900840759277344,2.8707465163038445e-119,L5 IT
L5 IT_6,21,C3orf67-AS1,23.49991798400879,2.200716018676758,5.455258339097268e-119,L5 IT
L5 IT_6,22,RGS6,23.280410766601562,1.5026456117630005,8.34540841172541e-117,L5 IT
L5 IT_6,23,AL445207.1,22.96727180480957,2.248736619949341,1.1017054707127622e-113,L5 IT
L5 IT_6,24,HS6ST3,22.878219604492188,1.8314714431762695,8.242170403887709e-113,L5 IT
L5 IT_6,25,MYBPC1,22.79363441467285,2.7097270488739014,5.529943203008212e-112,L5 IT
L5 IT_6,26,SCN9A,22.72502899169922,2.021465301513672,2.5631966460517707e-111,L5 IT
L5 IT_6,27,LDLRAD4,22.704893112182617,1.2439613342285156,3.933981463798847e-111,L5 IT
L5 IT_6,28,NEGR1,22.547969818115234,0.6065868139266968,1.340465040546571e-109,L5 IT
L5 IT_6,29,MPP7,22.52989959716797,1.6362371444702148,1.9599859097345996e-109,L5 IT
L5 IT_6,30,SPHKAP,22.51576042175293,2.040174961090088,2.623820602244092e-109,L5 IT
L5 IT_6,31,RMST,22.49749183654785,2.1237218379974365,3.8571794553125454e-109,L5 IT
L5 IT_6,32,MAGI2,22.38666343688965,0.7235341668128967,4.3209944019921665e-108,L5 IT
L5 IT_6,33,NEBL,22.288986206054688,1.0143471956253052,3.6675829655169695e-107,L5 IT
L5 IT_6,34,GULP1,22.284517288208008,1.9258522987365723,3.9603168065525726e-107,L5 IT
L5 IT_6,35,IL1RAPL1,22.274139404296875,0.8127789497375488,4.881943244493734e-107,L5 IT
L5 IT_6,36,AL589693.1,22.067472457885742,2.1401827335357666,4.709833830195889e-105,L5 IT
L5 IT_6,37,COL21A1,21.826671600341797,1.9150006771087646,9.004409464036616e-103,L5 IT
L5 IT_6,38,DLGAP1,21.578094482421875,0.4957578778266907,1.9256495343640535e-100,L5 IT
L5 IT_6,39,PDE7B,21.567829132080078,1.8926266431808472,2.3570040321821823e-100,L5 IT
L5 IT_6,40,GARNL3,21.512542724609375,1.4372131824493408,7.624839419095078e-100,L5 IT
L5 IT_6,41,CDHR3,21.292640686035156,1.3881624937057495,8.208748498897313e-98,L5 IT
L5 IT_6,42,TRHDE,21.264785766601562,1.4596219062805176,1.4597948659942465e-97,L5 IT
L5 IT_6,43,TIAM1,21.108455657958984,1.3425805568695068,3.826838171178326e-96,L5 IT
L5 IT_6,44,CERS6,20.847803115844727,0.8588498830795288,9.026363508186517e-94,L5 IT
L5 IT_6,45,MGAT4C,20.66350555419922,1.706498622894287,4.0378196759803074e-92,L5 IT
L5 IT_6,46,CDH20,20.548322677612305,1.4625862836837769,4.288198285163878e-91,L5 IT
L5 IT_6,47,ROBO2,20.452964782714844,2.2078793048858643,2.994642901666087e-90,L5 IT
L5 IT_6,48,GRIK2,20.377769470214844,0.7144351601600647,1.3734116628928562e-89,L5 IT
L5 IT_6,49,CLMN,20.293071746826172,2.7792038917541504,7.485936328397575e-89,L5 IT
L5 IT_6,50,GAREM1,20.270702362060547,1.7607166767120361,1.1620537708715747e-88,L5 IT
L5 IT_7,1,MCTP1,28.343158721923828,1.5100113153457642,3.3917852211542136e-172,L5 IT
L5 IT_7,2,SLIT3,27.426420211791992,2.5391008853912354,2.2158296862422978e-161,L5 IT
L5 IT_7,3,ROBO1,26.681678771972656,2.8250908851623535,6.407989101519457e-153,L5 IT
L5 IT_7,4,MYO1D,26.075166702270508,1.498380184173584,4.655531430748498e-146,L5 IT
L5 IT_7,5,COL24A1,25.676538467407227,2.294313430786133,1.1888962640006588e-141,L5 IT
L5 IT_7,6,CCBE1,24.47612762451172,2.5241923332214355,1.2035191516395358e-128,L5 IT
L5 IT_7,7,MIR99AHG,24.472705841064453,0.9946529269218445,1.2035191516395358e-128,L5 IT
L5 IT_7,8,SLC35F3,24.431190490722656,1.003102421760559,2.957270704897066e-128,L5 IT
L5 IT_7,9,DGKB,24.240558624267578,1.0952703952789307,2.775281115289932e-126,L5 IT
L5 IT_7,10,SORCS1,23.625789642333984,1.171563744544983,6.352902708561123e-120,L5 IT
L5 IT_7,11,CNR1,23.443668365478516,2.025477409362793,4.265648589737073e-118,L5 IT
L5 IT_7,12,ROBO2,23.35755729675293,2.2939064502716064,2.9644431128542936e-117,L5 IT
L5 IT_7,13,LARGE1,23.17953872680664,0.8187128305435181,1.7459458444513122e-115,L5 IT
L5 IT_7,14,HS6ST3,22.489601135253906,1.8241355419158936,9.727666203205548e-109,L5 IT
L5 IT_7,15,CNTN6,22.364322662353516,2.1934287548065186,1.5386657262530146e-107,L5 IT
L5 IT_7,16,MEG8,22.197219848632812,0.8207732439041138,5.806169785463051e-106,L5 IT
L5 IT_7,17,LINC01331,22.09284019470215,2.5859129428863525,5.6181660377680526e-105,L5 IT
L5 IT_7,18,ZFPM2,21.252059936523438,1.3611887693405151,4.387246216586438e-97,L5 IT
L5 IT_7,19,FAM135B,21.1767520904541,1.5094890594482422,1.9338100791821097e-96,L5 IT
L5 IT_7,20,FSTL5,20.7914981842041,1.3108330965042114,5.946128337616886e-93,L5 IT
L5 IT_7,21,CADPS,20.707027435302734,0.6142637729644775,3.330151808949138e-92,L5 IT
L5 IT_7,22,AC011246.1,19.782541275024414,2.5327935218811035,4.256813238621438e-84,L5 IT
L5 IT_7,23,KCNN2,19.684720993041992,1.2919365167617798,2.861478751826577e-83,L5 IT
L5 IT_7,24,DPP10,19.59815788269043,1.1416012048721313,1.5286528092436505e-82,L5 IT
L5 IT_7,25,ATRNL1,19.254165649414062,0.5223842859268188,1.174840203967557e-79,L5 IT
L5 IT_7,26,AK5,19.23699951171875,0.8006107807159424,1.5523025264340352e-79,L5 IT
L5 IT_7,27,AC005162.3,19.15866470336914,3.4134905338287354,6.8368719909508e-79,L5 IT
L5 IT_7,28,TRIM36,19.055614471435547,1.5179517269134521,4.803866710982354e-78,L5 IT
L5 IT_7,29,ARHGEF28,19.035140991210938,1.1905760765075684,6.933297132315193e-78,L5 IT
L5 IT_7,30,LINC01378,18.777570724487305,1.7150770425796509,8.943234670502271e-76,L5 IT
L5 IT_7,31,HTR4,17.85141372680664,1.335110068321228,1.9592604957958517e-68,L5 IT
L5 IT_7,32,DMD,17.811229705810547,0.5644721984863281,3.938278388513271e-68,L5 IT
L5 IT_7,33,CDK6,17.74024772644043,1.2728873491287231,1.3684465088553521e-67,L5 IT
L5 IT_7,34,NFIB,17.676250457763672,1.5048757791519165,4.181764411865601e-67,L5 IT
L5 IT_7,35,TESPA1,17.648651123046875,2.5862245559692383,6.688346187023006e-67,L5 IT
L5 IT_7,36,AC011287.1,17.484827041625977,1.4983980655670166,1.1555388156711156e-65,L5 IT
L5 IT_7,37,GULP1,17.255762100219727,1.5932868719100952,6.145071185216638e-64,L5 IT
L5 IT_7,38,LINC00299,17.25248146057129,1.376855731010437,6.388002414610423e-64,L5 IT
L5 IT_7,39,SEMA3A,17.16348648071289,1.41215181350708,2.818559620199836e-63,L5 IT
L5 IT_7,40,FAM155A,17.15047836303711,0.3138360381126404,3.4672447799922533e-63,L5 IT
L5 IT_7,41,AC021613.1,17.136817932128906,1.8918591737747192,4.3136651223794915e-63,L5 IT
L5 IT_7,42,GRIA1,17.067930221557617,0.592096209526062,1.384181208127444e-62,L5 IT
L5 IT_7,43,RIPOR2,16.947402954101562,1.3017984628677368,1.0655093154519712e-61,L5 IT
L5 IT_7,44,LINC00511,16.854843139648438,1.4264358282089233,4.887703841256039e-61,L5 IT
L5 IT_7,45,PRUNE2,16.786264419555664,0.9570032954216003,1.5321425845921695e-60,L5 IT
L5 IT_7,46,PHACTR1,16.76853370666504,0.6324193477630615,2.034777238512288e-60,L5 IT
L5 IT_7,47,SLC39A11,16.76604461669922,0.9380351901054382,2.0910409968898704e-60,L5 IT
L5 IT_7,48,PRSS3,16.753658294677734,1.461757779121399,2.538573182950958e-60,L5 IT
L5 IT_7,49,SGCZ,16.736040115356445,1.319632649421692,3.3184227993718167e-60,L5 IT
L5 IT_7,50,GRIK3,16.674816131591797,1.3335609436035156,9.135147880685234e-60,L5 IT
L5/6 NP_1,1,EDIL3,24.288179397583008,3.164832353591919,4.361121629309371e-126,L5/6 NP
L5/6 NP_1,2,UNC5D,23.241493225097656,2.214982032775879,1.929122048995131e-115,L5/6 NP
L5/6 NP_1,3,LUZP2,21.098012924194336,1.3035355806350708,6.920395999986985e-95,L5/6 NP
L5/6 NP_1,4,ROBO2,20.509620666503906,2.323467493057251,1.179132510443488e-89,L5/6 NP
L5/6 NP_1,5,LINC00472,20.443408966064453,2.8147695064544678,3.8246510662263464e-89,L5/6 NP
L5/6 NP_1,6,UNC5C,19.857940673828125,2.006432294845581,4.485764123667321e-84,L5/6 NP
L5/6 NP_1,7,TMTC2,19.287382125854492,1.456445336341858,2.859848012555615e-79,L5/6 NP
L5/6 NP_1,8,GNA14,18.389524459838867,2.032083749771118,5.909536390591356e-72,L5/6 NP
L5/6 NP_1,9,STXBP6,17.905519485473633,1.3687914609909058,3.5638833227420344e-68,L5/6 NP
L5/6 NP_1,10,SPON1,17.467565536499023,1.4992282390594482,7.677397983795463e-65,L5/6 NP
L5/6 NP_1,11,PLCL1,17.339616775512695,1.709570288658142,6.571765003479562e-64,L5/6 NP
L5/6 NP_1,12,COL12A1,16.87989044189453,1.3849400281906128,1.50799811825012e-60,L5/6 NP
L5/6 NP_1,13,RGS6,16.234352111816406,1.7932515144348145,6.01265238217237e-56,L5/6 NP
L5/6 NP_1,14,NLGN1,16.15567398071289,0.39732515811920166,2.033350845323363e-55,L5/6 NP
L5/6 NP_1,15,CDH7,16.00374412536621,1.6418225765228271,2.113271797166601e-54,L5/6 NP
L5/6 NP_1,16,GPR158,15.991217613220215,0.6322195529937744,2.4549714217210994e-54,L5/6 NP
L5/6 NP_1,17,ZNF385D,15.590604782104492,0.5169583559036255,1.279230247905992e-51,L5/6 NP
L5/6 NP_1,18,NFIB,15.297900199890137,1.3967900276184082,1.1457294037183596e-49,L5/6 NP
L5/6 NP_1,19,SNTG1,15.255130767822266,0.3759115934371948,2.1162067909465426e-49,L5/6 NP
L5/6 NP_1,20,AC080079.2,14.710342407226562,2.325866937637329,6.594120751546183e-46,L5/6 NP
L5/6 NP_1,21,COL24A1,14.509499549865723,1.5924803018569946,1.1355865280978465e-44,L5/6 NP
L5/6 NP_1,22,SLC24A2,13.991196632385254,0.39797747135162354,1.7315956446715225e-41,L5/6 NP
L5/6 NP_1,23,LINC02218,13.54727840423584,1.236708164215088,7.416076246873983e-39,L5/6 NP
L5/6 NP_1,24,CDH9,13.505284309387207,1.0097979307174683,1.2782475692603778e-38,L5/6 NP
L5/6 NP_1,25,CD36,13.300921440124512,0.9863038659095764,1.907485463791724e-37,L5/6 NP
L5/6 NP_1,26,TMEM163,12.85264778137207,1.366359829902649,6.16383688505943e-35,L5/6 NP
L5/6 NP_1,27,IFNG-AS1,12.799857139587402,0.9958556890487671,1.1662610367279924e-34,L5/6 NP
L5/6 NP_1,28,CCDC102B,12.755716323852539,1.0372816324234009,2.0141388376708032e-34,L5/6 NP
L5/6 NP_1,29,MAN1A1,12.642260551452637,1.0698190927505493,8.407846613636112e-34,L5/6 NP
L5/6 NP_1,30,CDH6,12.629853248596191,0.6770352125167847,9.647626969982087e-34,L5/6 NP
L5/6 NP_1,31,STAT4,12.407476425170898,0.7998497486114502,1.5575998310981858e-32,L5/6 NP
L5/6 NP_1,32,AC113383.1,12.200250625610352,2.6915547847747803,1.880161800701896e-31,L5/6 NP
L5/6 NP_1,33,PHLDB2,12.17740535736084,1.0211102962493896,2.444050755082243e-31,L5/6 NP
L5/6 NP_1,34,NIBAN1,12.034721374511719,2.5192666053771973,1.343061395818065e-30,L5/6 NP
L5/6 NP_1,35,NTM,11.913153648376465,1.2814531326293945,5.717413627822131e-30,L5/6 NP
L5/6 NP_1,36,AFF1,11.854696273803711,0.7619882225990295,1.1316538118922074e-29,L5/6 NP
L5/6 NP_1,37,HTR2A,11.768978118896484,0.9897424578666687,2.987778782847293e-29,L5/6 NP
L5/6 NP_1,38,MIR3681HG,11.758599281311035,0.9437687993049622,3.3259334048522793e-29,L5/6 NP
L5/6 NP_1,39,PRKCA,11.646515846252441,0.7725926637649536,1.2086412379555978e-28,L5/6 NP
L5/6 NP_1,40,TRPC7,11.617167472839355,1.9731073379516602,1.679200271819689e-28,L5/6 NP
L5/6 NP_1,41,BACH2,11.545646667480469,0.5137856602668762,3.811039843873881e-28,L5/6 NP
L5/6 NP_1,42,CDH10,11.486473083496094,0.7177222371101379,7.355299318268489e-28,L5/6 NP
L5/6 NP_1,43,MAPK4,11.448416709899902,0.7555977702140808,1.0947853944569253e-27,L5/6 NP
L5/6 NP_1,44,PTPRD,11.359477996826172,0.41887232661247253,3.000833467260247e-27,L5/6 NP
L5/6 NP_1,45,LRRTM3,11.25461196899414,0.362726092338562,9.651137068841223e-27,L5/6 NP
L5/6 NP_1,46,CCDC85A,11.249958992004395,1.105928659439087,1.0041884393842076e-26,L5/6 NP
L5/6 NP_1,47,TENM4,11.046968460083008,0.5178757309913635,9.458538469698177e-26,L5/6 NP
L5/6 NP_1,48,EPHA4,10.975447654724121,0.6902557015419006,2.0412537118582413e-25,L5/6 NP
L5/6 NP_1,49,CDK14,10.891460418701172,0.35933247208595276,4.970238917143171e-25,L5/6 NP
L5/6 NP_1,50,SGIP1,10.830080032348633,0.40575769543647766,9.40253761784632e-25,L5/6 NP
L5/6 NP_2,1,ADAMTSL1,21.728160858154297,2.1489336490631104,6.183042214563694e-101,L5/6 NP
L5/6 NP_2,2,RASGRF2,21.66403579711914,2.256291627883911,2.136702966391634e-100,L5/6 NP
L5/6 NP_2,3,NRXN3,21.287464141845703,0.8950394988059998,6.188136039253135e-97,L5/6 NP
L5/6 NP_2,4,ZFPM2,21.2685546875,3.6023905277252197,8.232467382679537e-97,L5/6 NP
L5/6 NP_2,5,CDH12,20.43153953552246,1.9114347696304321,2.4387851060868114e-89,L5/6 NP
L5/6 NP_2,6,CALN1,20.155237197875977,1.6759006977081299,6.214717754544976e-87,L5/6 NP
L5/6 NP_2,7,SGCZ,18.490392684936523,2.140105962753296,4.8438318197082395e-73,L5/6 NP
L5/6 NP_2,8,KCNQ5,18.099205017089844,1.3726290464401245,5.394560801643357e-70,L5/6 NP
L5/6 NP_2,9,ST6GALNAC5,18.007104873657227,1.660248875617981,2.59936759089588e-69,L5/6 NP
L5/6 NP_2,10,CDH13,17.99738121032715,1.2909140586853027,2.963554905816954e-69,L5/6 NP
L5/6 NP_2,11,NCKAP5,17.927412033081055,2.305567502975464,1.0019472421055854e-68,L5/6 NP
L5/6 NP_2,12,AC109466.1,17.0537109375,1.7821656465530396,3.774792964176825e-62,L5/6 NP
L5/6 NP_2,13,XKR4,16.443784713745117,0.9950261116027832,1.0337382598139058e-57,L5/6 NP
L5/6 NP_2,14,DPP10,15.76215934753418,0.5429683923721313,5.110713788491114e-53,L5/6 NP
L5/6 NP_2,15,TENM2,15.33518123626709,0.8987067341804504,3.7128630448344456e-50,L5/6 NP
L5/6 NP_2,16,PPFIA2,15.212718963623047,0.59695965051651,2.3701681176860185e-49,L5/6 NP
L5/6 NP_2,17,PCDH15,14.94226360321045,1.7895355224609375,1.3899437556525112e-47,L5/6 NP
L5/6 NP_2,18,RALYL,14.939340591430664,0.6972389817237854,1.418495452435196e-47,L5/6 NP
L5/6 NP_2,19,GRM1,14.857977867126465,2.105562925338745,4.684332630541033e-47,L5/6 NP
L5/6 NP_2,20,ASTN2,14.835967063903809,0.5386941432952881,6.359927806293439e-47,L5/6 NP
L5/6 NP_2,21,SLC22A10,14.813955307006836,1.3332711458206177,8.275195841310587e-47,L5/6 NP
L5/6 NP_2,22,ATP8A1,14.55119514465332,0.6438217759132385,3.755420440848022e-45,L5/6 NP
L5/6 NP_2,23,SEC24D,14.476036071777344,1.4482113122940063,1.0612258447957162e-44,L5/6 NP
L5/6 NP_2,24,ASAP1,14.075542449951172,0.6933325529098511,2.937353300445852e-42,L5/6 NP
L5/6 NP_2,25,CA10,14.057110786437988,1.0071250200271606,3.690699403005219e-42,L5/6 NP
L5/6 NP_2,26,GALNT17,13.920868873596191,0.8241655826568604,2.4290589202759433e-41,L5/6 NP
L5/6 NP_2,27,AC008415.1,13.558313369750977,1.52763032913208,3.2340761270344425e-39,L5/6 NP
L5/6 NP_2,28,ARHGAP18,13.55527114868164,1.6741304397583008,3.3254393241065296e-39,L5/6 NP
L5/6 NP_2,29,SPHKAP,13.430481910705566,1.4616960287094116,1.7599013605453733e-38,L5/6 NP
L5/6 NP_2,30,CNTNAP5,13.3357572555542,1.0185481309890747,6.057272502475594e-38,L5/6 NP
L5/6 NP_2,31,PTPN13,13.26900863647461,0.9592680931091309,1.4607901682032816e-37,L5/6 NP
L5/6 NP_2,32,HS3ST2,13.089520454406738,1.4047315120697021,1.538318268778791e-36,L5/6 NP
L5/6 NP_2,33,ARL15,13.060888290405273,0.8008801341056824,2.2146747069073006e-36,L5/6 NP
L5/6 NP_2,34,GUCY1A1,13.020862579345703,0.9323940873146057,3.699251869064229e-36,L5/6 NP
L5/6 NP_2,35,KCTD8,12.960317611694336,0.9285004138946533,7.970325733307977e-36,L5/6 NP
L5/6 NP_2,36,PRKCB,12.80624008178711,0.4813884496688843,5.803250271183359e-35,L5/6 NP
L5/6 NP_2,37,PCDH9,12.673219680786133,0.5079011917114258,3.120731006911659e-34,L5/6 NP
L5/6 NP_2,38,PID1,12.619415283203125,0.7888433337211609,6.052544194211041e-34,L5/6 NP
L5/6 NP_2,39,AC092969.1,12.566326141357422,1.3604004383087158,1.1731244379896963e-33,L5/6 NP
L5/6 NP_2,40,GPM6A,12.548311233520508,0.36687737703323364,1.4571606127951465e-33,L5/6 NP
L5/6 NP_2,41,ADGRG6,12.419346809387207,3.4966890811920166,7.134282334289174e-33,L5/6 NP
L5/6 NP_2,42,STXBP5L,12.404613494873047,0.49079930782318115,8.487504039006525e-33,L5/6 NP
L5/6 NP_2,43,CLMN,12.108806610107422,1.0905197858810425,3.07359468409397e-31,L5/6 NP
L5/6 NP_2,44,CARMIL1,12.036331176757812,0.7543573379516602,7.3453894909578305e-31,L5/6 NP
L5/6 NP_2,45,RAPGEF5,12.016647338867188,0.6210569143295288,9.233660571669128e-31,L5/6 NP
L5/6 NP_2,46,SLC44A5,12.003941535949707,0.6341931223869324,1.0665539316276762e-30,L5/6 NP
L5/6 NP_2,47,SYNJ2,11.963915824890137,1.0015946626663208,1.7125789052326143e-30,L5/6 NP
L5/6 NP_2,48,TRIM22,11.93242073059082,1.0534130334854126,2.4783950497022513e-30,L5/6 NP
L5/6 NP_2,49,DLG2,11.846940994262695,0.2606416940689087,6.771161544739064e-30,L5/6 NP
L5/6 NP_2,50,R3HDM1,11.798684120178223,0.47315704822540283,1.1813177274153558e-29,L5/6 NP
L5/6 NP_3,1,COL24A1,17.079164505004883,3.5630288124084473,7.079334241795982e-61,L5/6 NP
L5/6 NP_3,2,GPC5,16.64415168762207,4.84962272644043,5.56746962184203e-58,L5/6 NP
L5/6 NP_3,3,ADGRL2,14.742156028747559,2.5204989910125732,2.3065081393872462e-45,L5/6 NP
L5/6 NP_3,4,SEMA5A,13.687623023986816,2.763760566711426,6.69568976222638e-39,L5/6 NP
L5/6 NP_3,5,MIR99AHG,13.40527629852295,1.0594228506088257,2.08809993562287e-37,L5/6 NP
L5/6 NP_3,6,SDK1,12.410945892333984,1.2297084331512451,6.915441425143489e-32,L5/6 NP
L5/6 NP_3,7,PID1,12.055428504943848,1.2594906091690063,5.049914035583495e-30,L5/6 NP
L5/6 NP_3,8,SGCD,12.046466827392578,1.1242334842681885,5.196886153887904e-30,L5/6 NP
L5/6 NP_3,9,HMGA2,11.92026424407959,4.503840923309326,2.2124142775459826e-29,L5/6 NP
L5/6 NP_3,10,AL356737.2,11.401432991027832,3.7008512020111084,9.150482598838676e-27,L5/6 NP
L5/6 NP_3,11,PDE4D,11.250875473022461,0.5846354365348816,4.5013837195470994e-26,L5/6 NP
L5/6 NP_3,12,TMEFF2,10.768312454223633,0.8804116249084473,9.007168987984472e-24,L5/6 NP
L5/6 NP_3,13,C8orf34,10.561244010925293,1.027915596961975,7.91531950512943e-23,L5/6 NP
L5/6 NP_3,14,GPC5-AS2,10.5513334274292,3.8573896884918213,8.356576603875097e-23,L5/6 NP
L5/6 NP_3,15,DCC,10.466038703918457,1.0980961322784424,1.876603873088016e-22,L5/6 NP
L5/6 NP_3,16,NCKAP5,10.431351661682129,1.827121376991272,2.587544156332436e-22,L5/6 NP
L5/6 NP_3,17,RALYL,10.103140830993652,0.7664623260498047,7.439248890494613e-21,L5/6 NP
L5/6 NP_3,18,ZDHHC14,10.090383529663086,1.4435820579528809,8.133530385827874e-21,L5/6 NP
L5/6 NP_3,19,KLHL1,10.076993942260742,2.470191240310669,8.962925922972326e-21,L5/6 NP
L5/6 NP_3,20,GTDC1,10.030181884765625,0.9633994102478027,1.2924091058536043e-20,L5/6 NP
L5/6 NP_3,21,COL11A1,9.898391723632812,1.087640404701233,4.7056983589929554e-20,L5/6 NP
L5/6 NP_3,22,AC107208.1,9.684048652648926,2.12778639793396,3.6758822418251224e-19,L5/6 NP
L5/6 NP_3,23,AC090578.1,9.659587860107422,0.9230482578277588,4.527067238800329e-19,L5/6 NP
L5/6 NP_3,24,AL139383.1,9.460426330566406,1.8958513736724854,2.8430069609765435e-18,L5/6 NP
L5/6 NP_3,25,SHISA9,9.436915397644043,1.1272106170654297,3.462704640272119e-18,L5/6 NP
L5/6 NP_3,26,EPB41L2,9.267380714416504,0.9033206105232239,1.6753929892661344e-17,L5/6 NP
L5/6 NP_3,27,MAST4,9.237753868103027,1.6443296670913696,2.1105143315406317e-17,L5/6 NP
L5/6 NP_3,28,LINC02008,9.237226486206055,1.7097867727279663,2.1105143315406317e-17,L5/6 NP
L5/6 NP_3,29,PDE4B,9.17027759552002,0.7782840132713318,3.8402468643163395e-17,L5/6 NP
L5/6 NP_3,30,SLC44A5,9.088040351867676,0.7323325872421265,8.012464793927749e-17,L5/6 NP
L5/6 NP_3,31,AL117329.1,8.99599838256836,2.434467077255249,1.8167973068740893e-16,L5/6 NP
L5/6 NP_3,32,U91319.1,8.99051570892334,1.5501303672790527,1.866353242074128e-16,L5/6 NP
L5/6 NP_3,33,NOS1AP,8.982292175292969,0.9826411008834839,1.9666052681982606e-16,L5/6 NP
L5/6 NP_3,34,ZEB2,8.961837768554688,2.0472159385681152,2.3165277464058853e-16,L5/6 NP
L5/6 NP_3,35,LINC01902,8.90026569366455,1.6354867219924927,3.9558700402810363e-16,L5/6 NP
L5/6 NP_3,36,BMP5,8.822562217712402,4.906871795654297,7.619030828737239e-16,L5/6 NP
L5/6 NP_3,37,CAMK1D,8.591032981872559,1.093035340309143,5.561994802388698e-15,L5/6 NP
L5/6 NP_3,38,SYNJ2,8.590400695800781,1.1376169919967651,5.561994802388698e-15,L5/6 NP
L5/6 NP_3,39,RXFP1,8.545064926147461,1.702497959136963,8.088878504940175e-15,L5/6 NP
L5/6 NP_3,40,LRP1B,8.531991004943848,0.2980445921421051,8.889927494338774e-15,L5/6 NP
L5/6 NP_3,41,SATB2,8.52903938293457,0.9294991493225098,8.953905781413818e-15,L5/6 NP
L5/6 NP_3,42,KCNH5,8.463987350463867,1.477308988571167,1.5398051483373425e-14,L5/6 NP
L5/6 NP_3,43,NPY1R,8.43868350982666,1.5877553224563599,1.8789667863218014e-14,L5/6 NP
L5/6 NP_3,44,CACHD1,8.433938980102539,1.5571985244750977,1.9230327948244384e-14,L5/6 NP
L5/6 NP_3,45,LINC01725,8.4090576171875,1.4156442880630493,2.3378443692444047e-14,L5/6 NP
L5/6 NP_3,46,TRIM22,8.338733673095703,1.2331507205963135,4.0417823954565474e-14,L5/6 NP
L5/6 NP_3,47,NRIP1,8.30510139465332,1.1805284023284912,5.200523745824766e-14,L5/6 NP
L5/6 NP_3,48,RIT2,8.275263786315918,1.1835381984710693,6.498037287606405e-14,L5/6 NP
L5/6 NP_3,49,SEC24D,8.274948120117188,1.2069988250732422,6.498037287606405e-14,L5/6 NP
L5/6 NP_3,50,SEZ6L,8.151697158813477,0.9148653149604797,1.7355911745483205e-13,L5/6 NP
L5/6 NP_6,1,PRKG1,14.666743278503418,2.4056496620178223,3.5133613456951997e-44,L5/6 NP
L5/6 NP_6,2,AC008574.1,14.43450927734375,3.280240297317505,5.2372936368798544e-43,L5/6 NP
L5/6 NP_6,3,SLIT2,14.161931037902832,3.4404499530792236,1.7531708434931614e-41,L5/6 NP
L5/6 NP_6,4,PRKD1,13.579949378967285,2.9796056747436523,4.3936405059652815e-38,L5/6 NP
L5/6 NP_6,5,PDZRN3,13.362921714782715,2.402559995651245,5.5384754441959536e-37,L5/6 NP
L5/6 NP_6,6,FSHR,12.326403617858887,2.6096315383911133,2.7238603355819e-31,L5/6 NP
L5/6 NP_6,7,PTPRT,11.70469856262207,1.434841275215149,4.0242242495672693e-28,L5/6 NP
L5/6 NP_6,8,LARGE1,11.62121868133545,1.213005781173706,8.941397807720216e-28,L5/6 NP
L5/6 NP_6,9,LMNTD1,11.532463073730469,2.60919451713562,2.323634084852619e-27,L5/6 NP
L5/6 NP_6,10,CNTNAP2,11.438637733459473,0.4359898269176483,6.38978967479858e-27,L5/6 NP
L5/6 NP_6,11,MSC-AS1,11.184783935546875,2.5077760219573975,1.0769862074909166e-25,L5/6 NP
L5/6 NP_6,12,RMST,11.036961555480957,1.5526353120803833,4.975581259992756e-25,L5/6 NP
L5/6 NP_6,13,ITPR2,11.007686614990234,1.3751381635665894,6.505679408532318e-25,L5/6 NP
L5/6 NP_6,14,STXBP5L,10.70893669128418,0.734829306602478,1.5289000265836742e-23,L5/6 NP
L5/6 NP_6,15,RBFOX1,10.705212593078613,0.4051423966884613,1.5289000265836742e-23,L5/6 NP
L5/6 NP_6,16,KCTD16,10.63693904876709,1.2743957042694092,3.0430877360586974e-23,L5/6 NP
L5/6 NP_6,17,CTNND2,10.329087257385254,0.5399265289306641,7.238060586750628e-22,L5/6 NP
L5/6 NP_6,18,CNTN3,10.12602424621582,2.1894733905792236,5.653484396375072e-21,L5/6 NP
L5/6 NP_6,19,NELL1,10.116093635559082,0.8627180457115173,6.016608126661072e-21,L5/6 NP
L5/6 NP_6,20,HHAT,10.056406021118164,1.6835689544677734,1.0639950367397355e-20,L5/6 NP
