sample,diagnosis,stratum,celltype,proportion,count,n_stratum,level
Br6032,SCZ,L6,Lamp5_4,0.0,0,9319,cluster
Br6032,SCZ,L6,Lamp5_5,0.0,0,9319,cluster
Br6032,SCZ,L6,Lamp5_6,0.0,0,9319,cluster
Br6032,SCZ,L6,Lamp5_Lhx6_1,0.0036484601352076403,34,9319,cluster
Br6032,SCZ,L6,Lymphocyte,0.0035411524841721213,33,9319,cluster
Br6032,SCZ,L6,Micro-PVM_1,0.0017169224165683014,16,9319,cluster
Br6032,SCZ,L6,Micro-PVM_2,0.03616267839896985,337,9319,cluster
Br6032,SCZ,L6,Micro-PVM_2_1-SEAAD,0.0008584612082841507,8,9319,cluster
Br6032,SCZ,L6,Micro-PVM_2_3-SEAAD,0.00021461530207103768,2,9319,cluster
Br6032,SCZ,L6,Micro-PVM_3-SEAAD,0.011481918660800516,107,9319,cluster
Br6032,SCZ,L6,Micro-PVM_4-SEAAD,0.00010730765103551884,1,9319,cluster
Br6032,SCZ,L6,Monocyte,0.0030046142289945274,28,9319,cluster
Br6032,SCZ,L6,OPC_1,0.002682691275887971,25,9319,cluster
Br6032,SCZ,L6,OPC_2,0.0,0,9319,cluster
Br6032,SCZ,L6,OPC_2_1-SEAAD,0.01008691919733877,94,9319,cluster
Br6032,SCZ,L6,OPC_2_2-SEAAD,0.00010730765103551884,1,9319,cluster
Br6032,SCZ,L6,Oligo_1,0.005579997853846979,52,9319,cluster
Br6032,SCZ,L6,Oligo_2,0.0,0,9319,cluster
Br6032,SCZ,L6,Oligo_2_1-SEAAD,0.05322459491361734,496,9319,cluster
Br6032,SCZ,L6,Oligo_3,0.012340379869084666,115,9319,cluster
Br6032,SCZ,L6,Oligo_4,0.23629144758021248,2202,9319,cluster
Br6032,SCZ,L6,Pax6_1,0.0,0,9319,cluster
Br6032,SCZ,L6,Pax6_2,0.0,0,9319,cluster
Br6032,SCZ,L6,Pax6_3,0.0,0,9319,cluster
Br6032,SCZ,L6,Pax6_4,0.0,0,9319,cluster
Br6032,SCZ,L6,Pericyte_1,0.015130378796008155,141,9319,cluster
Br6032,SCZ,L6,Pericyte_2-SEAAD,0.00042923060414207535,4,9319,cluster
Br6032,SCZ,L6,Pvalb_1,0.0,0,9319,cluster
Br6032,SCZ,L6,Pvalb_10,0.0008584612082841507,8,9319,cluster
Br6032,SCZ,L6,Pvalb_12,0.0008584612082841507,8,9319,cluster
Br6032,SCZ,L6,Pvalb_13,0.002575383624852452,24,9319,cluster
Br6032,SCZ,L6,Pvalb_15,0.007082304968344243,66,9319,cluster
Br6032,SCZ,L6,Pvalb_2,0.0,0,9319,cluster
Br6032,SCZ,L6,Pvalb_3,0.0,0,9319,cluster
Br6032,SCZ,L6,Pvalb_5,0.0,0,9319,cluster
Br6032,SCZ,L6,Pvalb_6,0.00010730765103551884,1,9319,cluster
Br6032,SCZ,L6,Pvalb_7,0.00010730765103551884,1,9319,cluster
Br6032,SCZ,L6,Pvalb_8,0.0005365382551775941,5,9319,cluster
Br6032,SCZ,L6,Pvalb_9,0.0007511535572486319,7,9319,cluster
Br6032,SCZ,L6,SMC-SEAAD,0.023500375576778625,219,9319,cluster
Br6032,SCZ,L6,Sncg_1,0.0,0,9319,cluster
Br6032,SCZ,L6,Sncg_2,0.0,0,9319,cluster
Br6032,SCZ,L6,Sncg_3,0.0,0,9319,cluster
Br6032,SCZ,L6,Sncg_4,0.00010730765103551884,1,9319,cluster
Br6032,SCZ,L6,Sncg_5,0.0,0,9319,cluster
Br6032,SCZ,L6,Sncg_6,0.0,0,9319,cluster
Br6032,SCZ,L6,Sncg_8,0.0,0,9319,cluster
Br6032,SCZ,L6,Sst Chodl_1,0.001287691812426226,12,9319,cluster
Br6032,SCZ,L6,Sst Chodl_2,0.00021461530207103768,2,9319,cluster
Br6032,SCZ,L6,Sst_1,0.002682691275887971,25,9319,cluster
Br6032,SCZ,L6,Sst_10,0.009335765640090138,87,9319,cluster
Br6032,SCZ,L6,Sst_11,0.0,0,9319,cluster
Br6032,SCZ,L6,Sst_12,0.0013949994634617447,13,9319,cluster
Br6032,SCZ,L6,Sst_13,0.0017169224165683014,16,9319,cluster
Br6032,SCZ,L6,Sst_19,0.0003219229531065565,3,9319,cluster
Br6032,SCZ,L6,Sst_2,0.0,0,9319,cluster
Br6032,SCZ,L6,Sst_20,0.00010730765103551884,1,9319,cluster
Br6032,SCZ,L6,Sst_22,0.0,0,9319,cluster
Br6032,SCZ,L6,Sst_23,0.0,0,9319,cluster
Br6032,SCZ,L6,Sst_25,0.0,0,9319,cluster
Br6032,SCZ,L6,Sst_3,0.0,0,9319,cluster
Br6032,SCZ,L6,Sst_4,0.0022534606717458956,21,9319,cluster
Br6032,SCZ,L6,Sst_5,0.009443073291125658,88,9319,cluster
Br6032,SCZ,L6,Sst_7,0.00643845906213113,60,9319,cluster
Br6032,SCZ,L6,Sst_9,0.00042923060414207535,4,9319,cluster
Br6032,SCZ,L6,VLMC_1,0.0035411524841721213,33,9319,cluster
Br6032,SCZ,L6,Vip_1,0.0,0,9319,cluster
Br6032,SCZ,L6,Vip_11,0.0,0,9319,cluster
Br6032,SCZ,L6,Vip_12,0.00010730765103551884,1,9319,cluster
Br6032,SCZ,L6,Vip_13,0.0,0,9319,cluster
Br6032,SCZ,L6,Vip_14,0.00010730765103551884,1,9319,cluster
Br6032,SCZ,L6,Vip_15,0.0,0,9319,cluster
Br6032,SCZ,L6,Vip_16,0.00021461530207103768,2,9319,cluster
Br6032,SCZ,L6,Vip_18,0.0,0,9319,cluster
Br6032,SCZ,L6,Vip_19,0.002575383624852452,24,9319,cluster
Br6032,SCZ,L6,Vip_2,0.0,0,9319,cluster
Br6032,SCZ,L6,Vip_21,0.001287691812426226,12,9319,cluster
Br6032,SCZ,L6,Vip_23,0.00021461530207103768,2,9319,cluster
Br6032,SCZ,L6,Vip_4,0.0,0,9319,cluster
Br6032,SCZ,L6,Vip_5,0.0,0,9319,cluster
Br6032,SCZ,L6,Vip_6,0.0,0,9319,cluster
Br6032,SCZ,L6,Vip_9,0.0,0,9319,cluster
Br6389,Control,L2/3,Astro_1,0.0,0,6181,cluster
Br6389,Control,L2/3,Astro_2,0.1027341854068921,635,6181,cluster
Br6389,Control,L2/3,Astro_3,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,Astro_4,0.038019737906487626,235,6181,cluster
Br6389,Control,L2/3,Astro_5,0.034622229412716386,214,6181,cluster
Br6389,Control,L2/3,Astro_6-SEAAD,0.015046109043844038,93,6181,cluster
Br6389,Control,L2/3,Chandelier_1,0.0017796473062611229,11,6181,cluster
Br6389,Control,L2/3,Chandelier_2,0.004691797443779323,29,6181,cluster
Br6389,Control,L2/3,Endo_1,0.028312570781426953,175,6181,cluster
Br6389,Control,L2/3,Endo_2,0.0928652321630804,574,6181,cluster
Br6389,Control,L2/3,Endo_3,0.0011325028312570782,7,6181,cluster
Br6389,Control,L2/3,L2/3 IT_1,0.10176346869438602,629,6181,cluster
Br6389,Control,L2/3,L2/3 IT_10,0.00032357223750202233,2,6181,cluster
Br6389,Control,L2/3,L2/3 IT_12,0.03753437955023459,232,6181,cluster
Br6389,Control,L2/3,L2/3 IT_13,0.00032357223750202233,2,6181,cluster
Br6389,Control,L2/3,L2/3 IT_2,0.05419834978158874,335,6181,cluster
Br6389,Control,L2/3,L2/3 IT_3,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,L2/3 IT_5,0.0,0,6181,cluster
Br6389,Control,L2/3,L2/3 IT_6,0.0017796473062611229,11,6181,cluster
Br6389,Control,L2/3,L2/3 IT_7,0.07798090923798738,482,6181,cluster
Br6389,Control,L2/3,L2/3 IT_8,0.002103219543763145,13,6181,cluster
Br6389,Control,L2/3,L4 IT_1,0.001941433425012134,12,6181,cluster
Br6389,Control,L2/3,L4 IT_2,0.0008089305937550558,5,6181,cluster
Br6389,Control,L2/3,L4 IT_3,0.0004853583562530335,3,6181,cluster
Br6389,Control,L2/3,L4 IT_4,0.0006471444750040447,4,6181,cluster
Br6389,Control,L2/3,L5 ET_1,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,L5 ET_2,0.0008089305937550558,5,6181,cluster
Br6389,Control,L2/3,L5 IT_1,0.0,0,6181,cluster
Br6389,Control,L2/3,L5 IT_2,0.0,0,6181,cluster
Br6389,Control,L2/3,L5 IT_3,0.0,0,6181,cluster
Br6389,Control,L2/3,L5 IT_5,0.0,0,6181,cluster
Br6389,Control,L2/3,L5 IT_6,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,L5 IT_7,0.0,0,6181,cluster
Br6389,Control,L2/3,L5/6 NP_1,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,L5/6 NP_2,0.0,0,6181,cluster
Br6389,Control,L2/3,L5/6 NP_3,0.0,0,6181,cluster
Br6389,Control,L2/3,L5/6 NP_4,0.0004853583562530335,3,6181,cluster
Br6389,Control,L2/3,L5/6 NP_6,0.0,0,6181,cluster
Br6389,Control,L2/3,L6 CT_1,0.0,0,6181,cluster
Br6389,Control,L2/3,L6 CT_2,0.0,0,6181,cluster
Br6389,Control,L2/3,L6 CT_3,0.0,0,6181,cluster
Br6389,Control,L2/3,L6 CT_4,0.0,0,6181,cluster
Br6389,Control,L2/3,L6 IT Car3_1,0.0,0,6181,cluster
Br6389,Control,L2/3,L6 IT Car3_2,0.0,0,6181,cluster
Br6389,Control,L2/3,L6 IT Car3_3,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,L6 IT_1,0.0017796473062611229,11,6181,cluster
Br6389,Control,L2/3,L6 IT_2,0.0,0,6181,cluster
Br6389,Control,L2/3,L6b_1,0.014237178450088983,88,6181,cluster
Br6389,Control,L2/3,L6b_2,0.008898236531305614,55,6181,cluster
Br6389,Control,L2/3,L6b_3,0.00032357223750202233,2,6181,cluster
Br6389,Control,L2/3,L6b_4,0.003235722375020223,20,6181,cluster
Br6389,Control,L2/3,L6b_5,0.0037210807312732567,23,6181,cluster
Br6389,Control,L2/3,L6b_6,0.008898236531305614,55,6181,cluster
Br6389,Control,L2/3,Lamp5_1,0.002912150137518201,18,6181,cluster
Br6389,Control,L2/3,Lamp5_2,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,Lamp5_3,0.0033975084937712344,21,6181,cluster
Br6389,Control,L2/3,Lamp5_4,0.0011325028312570782,7,6181,cluster
Br6389,Control,L2/3,Lamp5_5,0.011972172787574826,74,6181,cluster
Br6389,Control,L2/3,Lamp5_6,0.00032357223750202233,2,6181,cluster
Br6389,Control,L2/3,Lamp5_Lhx6_1,0.0014560750687591004,9,6181,cluster
Br6389,Control,L2/3,Lymphocyte,0.012942889500080892,80,6181,cluster
Br6389,Control,L2/3,Micro-PVM_1,0.0012942889500080893,8,6181,cluster
Br6389,Control,L2/3,Micro-PVM_2,0.020385050962627407,126,6181,cluster
Br6389,Control,L2/3,Micro-PVM_2_1-SEAAD,0.0011325028312570782,7,6181,cluster
Br6389,Control,L2/3,Micro-PVM_2_3-SEAAD,0.0006471444750040447,4,6181,cluster
Br6389,Control,L2/3,Micro-PVM_3-SEAAD,0.02119398155638246,131,6181,cluster
Br6389,Control,L2/3,Micro-PVM_4-SEAAD,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,Monocyte,0.0066332308687914576,41,6181,cluster
Br6389,Control,L2/3,OPC_1,0.0014560750687591004,9,6181,cluster
Br6389,Control,L2/3,OPC_2,0.0,0,6181,cluster
Br6389,Control,L2/3,OPC_2_1-SEAAD,0.014398964568839993,89,6181,cluster
Br6389,Control,L2/3,OPC_2_2-SEAAD,0.0,0,6181,cluster
Br6389,Control,L2/3,Oligo_1,0.00032357223750202233,2,6181,cluster
Br6389,Control,L2/3,Oligo_2,0.0,0,6181,cluster
Br6389,Control,L2/3,Oligo_2_1-SEAAD,0.02070862320012943,128,6181,cluster
Br6389,Control,L2/3,Oligo_3,0.001941433425012134,12,6181,cluster
Br6389,Control,L2/3,Oligo_4,0.0376961656689856,233,6181,cluster
Br6389,Control,L2/3,Pax6_1,0.002912150137518201,18,6181,cluster
Br6389,Control,L2/3,Pax6_2,0.0037210807312732567,23,6181,cluster
Br6389,Control,L2/3,Pax6_3,0.0006471444750040447,4,6181,cluster
Br6389,Control,L2/3,Pax6_4,0.0006471444750040447,4,6181,cluster
Br6389,Control,L2/3,Pericyte_1,0.020546837081378416,127,6181,cluster
Br6389,Control,L2/3,Pericyte_2-SEAAD,0.000970716712506067,6,6181,cluster
Br6389,Control,L2/3,Pvalb_1,0.0,0,6181,cluster
Br6389,Control,L2/3,Pvalb_10,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,Pvalb_12,0.0,0,6181,cluster
Br6389,Control,L2/3,Pvalb_13,0.0006471444750040447,4,6181,cluster
Br6389,Control,L2/3,Pvalb_15,0.0022650056625141564,14,6181,cluster
Br6389,Control,L2/3,Pvalb_2,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,Pvalb_3,0.0,0,6181,cluster
Br6389,Control,L2/3,Pvalb_5,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,Pvalb_6,0.0006471444750040447,4,6181,cluster
Br6389,Control,L2/3,Pvalb_7,0.0,0,6181,cluster
Br6389,Control,L2/3,Pvalb_8,0.001941433425012134,12,6181,cluster
Br6389,Control,L2/3,Pvalb_9,0.0,0,6181,cluster
Br6389,Control,L2/3,SMC-SEAAD,0.04012295745025077,248,6181,cluster
Br6389,Control,L2/3,Sncg_1,0.0,0,6181,cluster
Br6389,Control,L2/3,Sncg_2,0.0024267917812651673,15,6181,cluster
Br6389,Control,L2/3,Sncg_3,0.0006471444750040447,4,6181,cluster
Br6389,Control,L2/3,Sncg_4,0.007442161462546513,46,6181,cluster
Br6389,Control,L2/3,Sncg_5,0.009383594887558647,58,6181,cluster
Br6389,Control,L2/3,Sncg_6,0.002103219543763145,13,6181,cluster
Br6389,Control,L2/3,Sncg_8,0.0025885779000161787,16,6181,cluster
Br6389,Control,L2/3,Sst Chodl_1,0.00032357223750202233,2,6181,cluster
Br6389,Control,L2/3,Sst Chodl_2,0.004853583562530335,30,6181,cluster
Br6389,Control,L2/3,Sst_1,0.0016178611875101116,10,6181,cluster
Br6389,Control,L2/3,Sst_10,0.005177155800032357,32,6181,cluster
Br6389,Control,L2/3,Sst_11,0.008089305937550558,50,6181,cluster
Br6389,Control,L2/3,Sst_12,0.0,0,6181,cluster
Br6389,Control,L2/3,Sst_13,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,Sst_19,0.0011325028312570782,7,6181,cluster
Br6389,Control,L2/3,Sst_2,0.00032357223750202233,2,6181,cluster
Br6389,Control,L2/3,Sst_20,0.0056625141562853904,35,6181,cluster
Br6389,Control,L2/3,Sst_22,0.0016178611875101116,10,6181,cluster
Br6389,Control,L2/3,Sst_23,0.00032357223750202233,2,6181,cluster
Br6389,Control,L2/3,Sst_25,0.004044652968775279,25,6181,cluster
Br6389,Control,L2/3,Sst_3,0.0017796473062611229,11,6181,cluster
Br6389,Control,L2/3,Sst_4,0.000970716712506067,6,6181,cluster
Br6389,Control,L2/3,Sst_5,0.003235722375020223,20,6181,cluster
Br6389,Control,L2/3,Sst_7,0.0025885779000161787,16,6181,cluster
Br6389,Control,L2/3,Sst_9,0.0,0,6181,cluster
Br6389,Control,L2/3,VLMC_1,0.01116324219381977,69,6181,cluster
Br6389,Control,L2/3,Vip_1,0.003882866850024268,24,6181,cluster
Br6389,Control,L2/3,Vip_11,0.00016178611875101117,1,6181,cluster
Br6389,Control,L2/3,Vip_12,0.0011325028312570782,7,6181,cluster
Br6389,Control,L2/3,Vip_13,0.0012942889500080893,8,6181,cluster
Br6389,Control,L2/3,Vip_14,0.0030739362562692122,19,6181,cluster
Br6389,Control,L2/3,Vip_15,0.0004853583562530335,3,6181,cluster
Br6389,Control,L2/3,Vip_16,0.005015369681281346,31,6181,cluster
Br6389,Control,L2/3,Vip_18,0.00032357223750202233,2,6181,cluster
Br6389,Control,L2/3,Vip_19,0.005015369681281346,31,6181,cluster
Br6389,Control,L2/3,Vip_2,0.0006471444750040447,4,6181,cluster
Br6389,Control,L2/3,Vip_21,0.01116324219381977,69,6181,cluster
Br6389,Control,L2/3,Vip_23,0.0022650056625141564,14,6181,cluster
Br6389,Control,L2/3,Vip_4,0.0016178611875101116,10,6181,cluster
Br6389,Control,L2/3,Vip_5,0.001941433425012134,12,6181,cluster
Br6389,Control,L2/3,Vip_6,0.0024267917812651673,15,6181,cluster
Br6389,Control,L2/3,Vip_9,0.0016178611875101116,10,6181,cluster
Br6389,Control,L4,Astro_1,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,Astro_2,0.05761926817971283,622,10795,cluster
Br6389,Control,L4,Astro_3,0.0002779064381658175,3,10795,cluster
Br6389,Control,L4,Astro_4,0.013617415470125058,147,10795,cluster
Br6389,Control,L4,Astro_5,0.005187586845761927,56,10795,cluster
Br6389,Control,L4,Astro_6-SEAAD,0.004631773969430292,50,10795,cluster
Br6389,Control,L4,Chandelier_1,0.0020379805465493284,22,10795,cluster
Br6389,Control,L4,Chandelier_2,0.0037980546549328392,41,10795,cluster
Br6389,Control,L4,Endo_1,0.037702640111162575,407,10795,cluster
Br6389,Control,L4,Endo_2,0.0905974988420565,978,10795,cluster
Br6389,Control,L4,Endo_3,0.001667438628994905,18,10795,cluster
Br6389,Control,L4,L2/3 IT_1,0.031681333950903195,342,10795,cluster
Br6389,Control,L4,L2/3 IT_10,0.0017600741083835109,19,10795,cluster
Br6389,Control,L4,L2/3 IT_12,0.049930523390458545,539,10795,cluster
Br6389,Control,L4,L2/3 IT_13,0.007132931912922649,77,10795,cluster
Br6389,Control,L4,L2/3 IT_2,0.03362667901806392,363,10795,cluster
Br6389,Control,L4,L2/3 IT_3,0.0030569708198239925,33,10795,cluster
Br6389,Control,L4,L2/3 IT_5,0.005187586845761927,56,10795,cluster
Br6389,Control,L4,L2/3 IT_6,0.0008337193144974525,9,10795,cluster
Br6389,Control,L4,L2/3 IT_7,0.04242704955998147,458,10795,cluster
Br6389,Control,L4,L2/3 IT_8,0.0015748031496062992,17,10795,cluster
Br6389,Control,L4,L4 IT_1,0.015284854099119963,165,10795,cluster
Br6389,Control,L4,L4 IT_2,0.002779064381658175,30,10795,cluster
Br6389,Control,L4,L4 IT_3,0.0024085224641037517,26,10795,cluster
Br6389,Control,L4,L4 IT_4,0.0030569708198239925,33,10795,cluster
Br6389,Control,L4,L5 ET_1,0.0006484483557202408,7,10795,cluster
Br6389,Control,L4,L5 ET_2,0.005372857804539138,58,10795,cluster
Br6389,Control,L4,L5 IT_1,0.0,0,10795,cluster
Br6389,Control,L4,L5 IT_2,0.0004631773969430292,5,10795,cluster
Br6389,Control,L4,L5 IT_3,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,L5 IT_5,0.0,0,10795,cluster
Br6389,Control,L4,L5 IT_6,0.002871699861046781,31,10795,cluster
Br6389,Control,L4,L5 IT_7,0.0006484483557202408,7,10795,cluster
Br6389,Control,L4,L5/6 NP_1,0.0,0,10795,cluster
Br6389,Control,L4,L5/6 NP_2,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,L5/6 NP_3,0.0,0,10795,cluster
Br6389,Control,L4,L5/6 NP_4,0.000555812876331635,6,10795,cluster
Br6389,Control,L4,L5/6 NP_6,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,L6 CT_1,0.0,0,10795,cluster
Br6389,Control,L4,L6 CT_2,0.0,0,10795,cluster
Br6389,Control,L4,L6 CT_3,0.0,0,10795,cluster
Br6389,Control,L4,L6 CT_4,0.0,0,10795,cluster
Br6389,Control,L4,L6 IT Car3_1,0.00018527095877721167,2,10795,cluster
Br6389,Control,L4,L6 IT Car3_2,0.0,0,10795,cluster
Br6389,Control,L4,L6 IT Car3_3,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,L6 IT_1,0.0014821676702176934,16,10795,cluster
Br6389,Control,L4,L6 IT_2,0.00037054191755442334,4,10795,cluster
Br6389,Control,L4,L6b_1,0.01380268642890227,149,10795,cluster
Br6389,Control,L4,L6b_2,0.010189902732746642,110,10795,cluster
Br6389,Control,L4,L6b_3,0.00018527095877721167,2,10795,cluster
Br6389,Control,L4,L6b_4,0.0019453450671607225,21,10795,cluster
Br6389,Control,L4,L6b_5,0.0015748031496062992,17,10795,cluster
Br6389,Control,L4,L6b_6,0.012320518758684576,133,10795,cluster
Br6389,Control,L4,Lamp5_1,0.002779064381658175,30,10795,cluster
Br6389,Control,L4,Lamp5_2,0.0006484483557202408,7,10795,cluster
Br6389,Control,L4,Lamp5_3,0.0020379805465493284,22,10795,cluster
Br6389,Control,L4,Lamp5_4,0.0004631773969430292,5,10795,cluster
Br6389,Control,L4,Lamp5_5,0.0012042612320518759,13,10795,cluster
Br6389,Control,L4,Lamp5_6,0.0,0,10795,cluster
Br6389,Control,L4,Lamp5_Lhx6_1,0.0006484483557202408,7,10795,cluster
Br6389,Control,L4,Lymphocyte,0.016952292728114868,183,10795,cluster
Br6389,Control,L4,Micro-PVM_1,0.002686428902269569,29,10795,cluster
Br6389,Control,L4,Micro-PVM_2,0.011949976841130153,129,10795,cluster
Br6389,Control,L4,Micro-PVM_2_1-SEAAD,0.00111162575266327,12,10795,cluster
Br6389,Control,L4,Micro-PVM_2_3-SEAAD,0.0002779064381658175,3,10795,cluster
Br6389,Control,L4,Micro-PVM_3-SEAAD,0.012042612320518759,130,10795,cluster
Br6389,Control,L4,Micro-PVM_4-SEAAD,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,Monocyte,0.013617415470125058,147,10795,cluster
Br6389,Control,L4,OPC_1,0.0004631773969430292,5,10795,cluster
Br6389,Control,L4,OPC_2,0.0,0,10795,cluster
Br6389,Control,L4,OPC_2_1-SEAAD,0.006855025474756832,74,10795,cluster
Br6389,Control,L4,OPC_2_2-SEAAD,0.0,0,10795,cluster
Br6389,Control,L4,Oligo_1,0.0007410838351088467,8,10795,cluster
Br6389,Control,L4,Oligo_2,0.0,0,10795,cluster
Br6389,Control,L4,Oligo_2_1-SEAAD,0.020287169986104678,219,10795,cluster
Br6389,Control,L4,Oligo_3,0.0020379805465493284,22,10795,cluster
Br6389,Control,L4,Oligo_4,0.04631773969430292,500,10795,cluster
Br6389,Control,L4,Pax6_1,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,Pax6_2,0.0010189902732746642,11,10795,cluster
Br6389,Control,L4,Pax6_3,0.0002779064381658175,3,10795,cluster
Br6389,Control,L4,Pax6_4,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,Pericyte_1,0.017878647522000926,193,10795,cluster
Br6389,Control,L4,Pericyte_2-SEAAD,0.0019453450671607225,21,10795,cluster
Br6389,Control,L4,Pvalb_1,0.0,0,10795,cluster
Br6389,Control,L4,Pvalb_10,0.0,0,10795,cluster
Br6389,Control,L4,Pvalb_12,0.0,0,10795,cluster
Br6389,Control,L4,Pvalb_13,0.0002779064381658175,3,10795,cluster
Br6389,Control,L4,Pvalb_15,0.007225567392311255,78,10795,cluster
Br6389,Control,L4,Pvalb_2,0.0,0,10795,cluster
Br6389,Control,L4,Pvalb_3,0.0,0,10795,cluster
Br6389,Control,L4,Pvalb_5,0.000555812876331635,6,10795,cluster
Br6389,Control,L4,Pvalb_6,0.0006484483557202408,7,10795,cluster
Br6389,Control,L4,Pvalb_7,0.0,0,10795,cluster
Br6389,Control,L4,Pvalb_8,0.00222325150532654,24,10795,cluster
Br6389,Control,L4,Pvalb_9,0.0,0,10795,cluster
Br6389,Control,L4,SMC-SEAAD,0.2586382584529875,2792,10795,cluster
Br6389,Control,L4,Sncg_1,0.0,0,10795,cluster
Br6389,Control,L4,Sncg_2,0.0,0,10795,cluster
Br6389,Control,L4,Sncg_3,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,Sncg_4,0.000555812876331635,6,10795,cluster
Br6389,Control,L4,Sncg_5,0.00018527095877721167,2,10795,cluster
Br6389,Control,L4,Sncg_6,0.00018527095877721167,2,10795,cluster
Br6389,Control,L4,Sncg_8,0.0,0,10795,cluster
Br6389,Control,L4,Sst Chodl_1,0.00018527095877721167,2,10795,cluster
Br6389,Control,L4,Sst Chodl_2,0.001667438628994905,18,10795,cluster
Br6389,Control,L4,Sst_1,0.00018527095877721167,2,10795,cluster
Br6389,Control,L4,Sst_10,0.0035201482167670217,38,10795,cluster
Br6389,Control,L4,Sst_11,0.00222325150532654,24,10795,cluster
Br6389,Control,L4,Sst_12,0.0,0,10795,cluster
Br6389,Control,L4,Sst_13,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,Sst_19,0.000555812876331635,6,10795,cluster
Br6389,Control,L4,Sst_2,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,Sst_20,0.004353867531264474,47,10795,cluster
Br6389,Control,L4,Sst_22,0.0002779064381658175,3,10795,cluster
Br6389,Control,L4,Sst_23,0.0,0,10795,cluster
Br6389,Control,L4,Sst_25,0.0029643353404353867,32,10795,cluster
Br6389,Control,L4,Sst_3,0.0030569708198239925,33,10795,cluster
Br6389,Control,L4,Sst_4,0.00018527095877721167,2,10795,cluster
Br6389,Control,L4,Sst_5,0.001667438628994905,18,10795,cluster
Br6389,Control,L4,Sst_7,0.0012042612320518759,13,10795,cluster
Br6389,Control,L4,Sst_9,9.263547938860583e-05,1,10795,cluster
Br6389,Control,L4,VLMC_1,0.04474293654469662,483,10795,cluster
Br6389,Control,L4,Vip_1,0.004261232051875868,46,10795,cluster
Br6389,Control,L4,Vip_11,0.00018527095877721167,2,10795,cluster
Br6389,Control,L4,Vip_12,0.0004631773969430292,5,10795,cluster
Br6389,Control,L4,Vip_13,0.0013895321908290875,15,10795,cluster
Br6389,Control,L4,Vip_14,0.0013895321908290875,15,10795,cluster
Br6389,Control,L4,Vip_15,0.0004631773969430292,5,10795,cluster
Br6389,Control,L4,Vip_16,0.0019453450671607225,21,10795,cluster
Br6389,Control,L4,Vip_18,0.0004631773969430292,5,10795,cluster
Br6389,Control,L4,Vip_19,0.004075961093098657,44,10795,cluster
Br6389,Control,L4,Vip_2,0.0008337193144974525,9,10795,cluster
Br6389,Control,L4,Vip_21,0.006299212598425197,68,10795,cluster
Br6389,Control,L4,Vip_23,0.0024085224641037517,26,10795,cluster
Br6389,Control,L4,Vip_4,0.00018527095877721167,2,10795,cluster
Br6389,Control,L4,Vip_5,0.0009263547938860583,10,10795,cluster
Br6389,Control,L4,Vip_6,0.0006484483557202408,7,10795,cluster
Br6389,Control,L4,Vip_9,0.0009263547938860583,10,10795,cluster
Br6389,Control,L5,Astro_1,0.0,0,16414,cluster
Br6389,Control,L5,Astro_2,0.08602412574631413,1412,16414,cluster
Br6389,Control,L5,Astro_3,6.0923601803338614e-05,1,16414,cluster
Br6389,Control,L5,Astro_4,0.0015840136468868039,26,16414,cluster
Br6389,Control,L5,Astro_5,0.0032898744973802853,54,16414,cluster
Br6389,Control,L5,Astro_6-SEAAD,0.0037163397100036556,61,16414,cluster
Br6389,Control,L5,Chandelier_1,0.006031436578530522,99,16414,cluster
Br6389,Control,L5,Chandelier_2,0.0022541732667235286,37,16414,cluster
Br6389,Control,L5,Endo_1,0.0219324966492019,360,16414,cluster
Br6389,Control,L5,Endo_2,0.09851346411599854,1617,16414,cluster
Br6389,Control,L5,Endo_3,0.001401242841476788,23,16414,cluster
Br6389,Control,L5,L2/3 IT_1,0.005178506153283782,85,16414,cluster
Br6389,Control,L5,L2/3 IT_10,0.0015230900450834653,25,16414,cluster
Br6389,Control,L5,L2/3 IT_12,0.033020592177409526,542,16414,cluster
